source,target,weight
Lars Azada,Felix Balas,6
Lars Azada,Axel Calzas,5
Lars Azada,Birgitta Frente,6
Birgitta Frente,Felix Balas,1
Birgitta Frente,Lars Azada,1
Axel Calzas,Vira Frente,6
Axel Calzas,Kare Orilla,6
Axel Calzas,Gustav Cazar,6
Axel Calzas,Lars Azada,16
Axel Calzas,Felix Balas,6
Axel Calzas,Isande Borrasca,6
Axel Calzas,Elsa Orilla,6
Axel Calzas,Birgitta Frente,6
Brand Tempestad,Felix Balas,1
Brand Tempestad,Birgitta Frente,1
Brand Tempestad,Lars Azada,1
Felix Balas,Birgitta Frente,11
Felix Balas,Lars Azada,11
Marin Onda,Kare Orilla,1
Marin Onda,Gustav Cazar,1
Marin Onda,Lars Azada,1
Marin Onda,Isande Borrasca,1
Marin Onda,Felix Balas,1
Marin Onda,Elsa Orilla,1
Marin Onda,Brand Tempestad,1
Marin Onda,Adra Nubarron,1
Adra Nubarron,Kare Orilla,1
Adra Nubarron,Gustav Cazar,1
Adra Nubarron,Lars Azada,1
Adra Nubarron,Isande Borrasca,1
Adra Nubarron,Felix Balas,1
Adra Nubarron,Marin Onda,1
Adra Nubarron,Elsa Orilla,1
Adra Nubarron,Brand Tempestad,1
Vira Frente,Kare Orilla,1
Vira Frente,Gustav Cazar,1
Vira Frente,Lars Azada,1
Vira Frente,Isande Borrasca,1
Vira Frente,Felix Balas,1
Vira Frente,Marin Onda,1
Vira Frente,Elsa Orilla,1
Vira Frente,Brand Tempestad,1
Vira Frente,Adra Nubarron,1
