source,target,weight
Ada Campo-Corrente,Kanon Herrero,1
Ada Campo-Corrente,Felix Resumir,1
Ada Campo-Corrente,Hideki Cocinaro,1
Ada Campo-Corrente,Varja Lagos,1
Ada Campo-Corrente,Isia Vann,1
Ada Campo-Corrente,Edvard Vann,1
Ada Campo-Corrente,Hennie Osvaldo,1
Ada Campo-Corrente,Minke Mies,1
Ada Campo-Corrente,Inga Ferro,1
Ada Campo-Corrente,Stenig Fusil,1
Ada Campo-Corrente,Loreto Bodrogi,1
Elsa Orilla,Edvard Vann,3
Stenig Fusil,Isia Vann,1
Stenig Fusil,Kanon Herrero,1
Stenig Fusil,Hideki Cocinaro,1
Stenig Fusil,Felix Resumir,1
Stenig Fusil,Hennie Osvaldo,1
Stenig Fusil,Inga Ferro,1
