source,target,weight
Linda Lagos,Ruscella Mies,1
Linda Lagos,Cornelia Lais,1
Linda Lagos,Carla Forluniau,1
Linda Lagos,Rachel Pantanal,1
Linda Lagos,Mat Bramar,1
Linda Lagos,Anda Ribera,1
Ruscella Mies,Cornelia Lais,5
Ruscella Mies,Carla Forluniau,5
Ruscella Mies,Rachel Pantanal,5
Ruscella Mies,Mat Bramar,5
Ruscella Mies,Linda Lagos,5
Ruscella Mies,Anda Ribera,5
Ada Campo-Corrente,Mat Bramar,1
Ada Campo-Corrente,Anda Ribera,1
Ada Campo-Corrente,Cornelia Lais,1
Ada Campo-Corrente,Rachel Pantanal,1
Ada Campo-Corrente,Linda Lagos,1
Ada Campo-Corrente,Carla Forluniau,1
