source,target,weight
Bertrand Ovan,Dante Coginian,3
Bertrand Ovan,Claudio Hawelon,3
Bertrand Ovan,Irene Nant,3
Bertrand Ovan,Henk Mies,3
Bertrand Ovan,Adan Morlun,3
Bertrand Ovan,Cecilia Morluniau,3
Bertrand Ovan,Emile Arpa,3
Bertrand Ovan,Dylan Scozzese,3
Bertrand Ovan,Valeria Morlun,3
Bertrand Ovan,Varro Awelon,3
Bertrand Ovan,Benito Hawelon,3
Bertrand Ovan,Albina Hafon,3
Isande Borrasca,Brand Tempestad,1
Isande Borrasca,Marin Onda,1
Isande Borrasca,Lars Azada,1
Isande Borrasca,Gustav Cazar,1
Isande Borrasca,Birgitta Frente,1
Isande Borrasca,Elsa Orilla,1
Isande Borrasca,Kare Orilla,1
Isande Borrasca,Axel Calzas,1
Isande Borrasca,Vira Frente,1
Ingrid Barranco,Orhan Strum,1
Ingrid Barranco,Ada Campo-Corrente,1
Hideki Cocinaro,Isia Vann,1
Hideki Cocinaro,Kanon Herrero,1
Hideki Cocinaro,Felix Resumir,1
Hideki Cocinaro,Hennie Osvaldo,1
Hideki Cocinaro,Inga Ferro,1
Hideki Cocinaro,Stenig Fusil,1
Henk Mies,Adan Morlun,1
Henk Mies,Dylan Scozzese,1
Henk Mies,Valeria Morlun,1
Henk Mies,Albina Hafon,1
Lars Azada,Brand Tempestad,1
Lars Azada,Marin Onda,1
Lars Azada,Isande Borrasca,1
Lars Azada,Elsa Orilla,1
Lars Azada,Kare Orilla,1
Lars Azada,Axel Calzas,1
Lars Azada,Vira Frente,1
Edvard Vann,Elsa Orilla,1
Gustav Cazar,Anda Ribera,1
Hennie Osvaldo,Isia Vann,1
Hennie Osvaldo,Kanon Herrero,1
Hennie Osvaldo,Hideki Cocinaro,1
Hennie Osvaldo,Felix Resumir,1
Hennie Osvaldo,Inga Ferro,1
Hennie Osvaldo,Stenig Fusil,1
Kare Orilla,Brand Tempestad,1
Kare Orilla,Marin Onda,1
Kare Orilla,Isande Borrasca,1
Kare Orilla,Lars Azada,1
Kare Orilla,Elsa Orilla,1
Kare Orilla,Axel Calzas,1
Kare Orilla,Vira Frente,1
Albina Hafon,Henk Mies,1
Albina Hafon,Adan Morlun,1
Albina Hafon,Dylan Scozzese,1
Albina Hafon,Valeria Morlun,1
Isak Baza,Lucas Alcazar,5
Isak Baza,Nils Calixto,5
Stenig Fusil,Isia Vann,1
Stenig Fusil,Kanon Herrero,1
Stenig Fusil,Hideki Cocinaro,1
Stenig Fusil,Felix Resumir,1
Stenig Fusil,Hennie Osvaldo,1
Stenig Fusil,Inga Ferro,1
Vira Frente,Brand Tempestad,3
Vira Frente,Isande Borrasca,3
Vira Frente,Marin Onda,3
Vira Frente,Lars Azada,3
Vira Frente,Gustav Cazar,1
Vira Frente,Birgitta Frente,1
Vira Frente,Elsa Orilla,3
Vira Frente,Kare Orilla,3
Vira Frente,Axel Calzas,3
