source,target,weight
Lidelse Dedos,Elsa Orilla,1
Lidelse Dedos,Axel Calzas,1
Lidelse Dedos,Vira Frente,1
Isande Borrasca,Felix Balas,1
Isande Borrasca,Lars Azada,1
Isande Borrasca,Gustav Cazar,1
Isande Borrasca,Birgitta Frente,1
Isande Borrasca,Marin Onda,1
Isande Borrasca,Kare Orilla,1
Isande Borrasca,Axel Calzas,1
Isande Borrasca,Vira Frente,1
Mat Bramar,Felix Balas,1
Mat Bramar,Lidelse Dedos,1
Mat Bramar,Adra Nubarron,1
Mat Bramar,Marin Onda,1
Mat Bramar,Gustav Cazar,1
Mat Bramar,Birgitta Frente,1
Mat Bramar,Brand Tempestad,1
Mat Bramar,Isande Borrasca,1
Mat Bramar,Lars Azada,1
Mat Bramar,Elsa Orilla,1
Mat Bramar,Kare Orilla,1
Mat Bramar,Axel Calzas,1
Mat Bramar,Vira Frente,1
Anda Ribera,Gustav Cazar,1
