source,target,weight
Isande Borrasca,Brand Tempestad,1
Isande Borrasca,Marin Onda,1
Isande Borrasca,Lars Azada,1
Isande Borrasca,Gustav Cazar,1
Isande Borrasca,Birgitta Frente,1
Isande Borrasca,Elsa Orilla,1
Isande Borrasca,Kare Orilla,1
Isande Borrasca,Axel Calzas,1
Isande Borrasca,Vira Frente,1
Lars Azada,Brand Tempestad,1
Lars Azada,Marin Onda,1
Lars Azada,Isande Borrasca,1
Lars Azada,Elsa Orilla,1
Lars Azada,Kare Orilla,1
Lars Azada,Axel Calzas,1
Lars Azada,Vira Frente,1
Kare Orilla,Brand Tempestad,1
Kare Orilla,Marin Onda,1
Kare Orilla,Isande Borrasca,1
Kare Orilla,Lars Azada,1
Kare Orilla,Elsa Orilla,1
Kare Orilla,Axel Calzas,1
Kare Orilla,Vira Frente,1
Vira Frente,Brand Tempestad,3
Vira Frente,Isande Borrasca,3
Vira Frente,Marin Onda,3
Vira Frente,Lars Azada,3
Vira Frente,Gustav Cazar,1
Vira Frente,Birgitta Frente,1
Vira Frente,Elsa Orilla,3
Vira Frente,Kare Orilla,3
Vira Frente,Axel Calzas,3
