source,target,weight
Birgitta Frente,Brand Tempestad,1
Birgitta Frente,Isande Borrasca,1
Birgitta Frente,Marin Onda,1
Birgitta Frente,Lars Azada,1
Birgitta Frente,Gustav Cazar,1
Birgitta Frente,Elsa Orilla,1
Birgitta Frente,Kare Orilla,1
Birgitta Frente,Axel Calzas,1
Birgitta Frente,Vira Frente,1
Elsa Orilla,Felix Balas,1
Elsa Orilla,Lidelse Dedos,1
Elsa Orilla,Adra Nubarron,1
Elsa Orilla,Marin Onda,1
Elsa Orilla,Gustav Cazar,1
Elsa Orilla,Birgitta Frente,1
Elsa Orilla,Brand Tempestad,1
Elsa Orilla,Isande Borrasca,1
Elsa Orilla,Lars Azada,1
Elsa Orilla,Kare Orilla,1
Elsa Orilla,Axel Calzas,1
Elsa Orilla,Vira Frente,1
