source,target,weight
Claudio Hawelon,Bertrand Ovan,1
Claudio Hawelon,Irene Nant,1
Claudio Hawelon,Henk Mies,1
Claudio Hawelon,Adan Morlun,1
Claudio Hawelon,Emile Arpa,1
Claudio Hawelon,Valeria Morlun,1
Claudio Hawelon,Varro Awelon,1
Claudio Hawelon,Benito Hawelon,1
Cecilia Morluniau,Bertrand Ovan,5
Cecilia Morluniau,Claudio Hawelon,5
Cecilia Morluniau,Irene Nant,5
Cecilia Morluniau,Adan Morlun,5
Cecilia Morluniau,Henk Mies,5
Cecilia Morluniau,Varro Awelon,5
Cecilia Morluniau,Dante Coginian,5
Cecilia Morluniau,Albina Hafon,5
Gustav Cazar,Cecilia Morluniau,1
Gustav Cazar,Valeria Morlun,1
Gustav Cazar,Varro Awelon,1
Gustav Cazar,Dante Coginian,1
Gustav Cazar,Bertrand Ovan,1
Gustav Cazar,Dylan Scozzese,1
Gustav Cazar,Claudio Hawelon,1
Gustav Cazar,Irene Nant,1
Gustav Cazar,Henk Mies,1
Gustav Cazar,Adan Morlun,1
Gustav Cazar,Emile Arpa,1
Gustav Cazar,Benito Hawelon,1
Gustav Cazar,Albina Hafon,1
