source,target,weight
Cornelia Lais,Carla Forluniau,1
Cornelia Lais,Rachel Pantanal,1
Cornelia Lais,Mat Bramar,1
Cornelia Lais,Linda Lagos,1
Cornelia Lais,Anda Ribera,1
Hideki Cocinaro,Cornelia Lais,1
Rachel Pantanal,Cornelia Lais,1
Rachel Pantanal,Carla Forluniau,1
Rachel Pantanal,Mat Bramar,1
Rachel Pantanal,Linda Lagos,1
Rachel Pantanal,Anda Ribera,1
Mat Bramar,Anda Ribera,1
Mat Bramar,Cornelia Lais,1
Mat Bramar,Rachel Pantanal,1
Mat Bramar,Linda Lagos,1
Mat Bramar,Carla Forluniau,1
Dante Coginian,Mat Bramar,1
