source,target,weight
Adra Nubarron,Felix Balas,1
Adra Nubarron,Lidelse Dedos,1
Adra Nubarron,Brand Tempestad,1
Adra Nubarron,Isande Borrasca,1
Adra Nubarron,Elsa Orilla,1
Adra Nubarron,Gustav Cazar,1
Adra Nubarron,Birgitta Frente,1
Adra Nubarron,Marin Onda,1
Adra Nubarron,Kare Orilla,1
Adra Nubarron,Axel Calzas,1
Adra Nubarron,Vira Frente,1
Lars Azada,Felix Balas,3
Lars Azada,Brand Tempestad,3
Lars Azada,Adra Nubarron,3
Lars Azada,Isande Borrasca,3
Lars Azada,Elsa Orilla,3
Lars Azada,Birgitta Frente,3
Lars Azada,Marin Onda,3
Lars Azada,Kare Orilla,3
Lars Azada,Vira Frente,3
Axel Calzas,Vira Frente,1
