source,target,weight
Henk Mies,Claudio Hawelon,1
Henk Mies,Irene Nant,1
Henk Mies,Cecilia Morluniau,1
Henk Mies,Emile Arpa,1
Henk Mies,Dylan Scozzese,1
Henk Mies,Varro Awelon,1
Henk Mies,Dante Coginian,1
Adan Morlun,Valeria Morlun,1
Adan Morlun,Emile Arpa,1
Adan Morlun,Claudio Hawelon,1
Dylan Scozzese,Claudio Hawelon,1
Dylan Scozzese,Irene Nant,1
Dylan Scozzese,Henk Mies,1
Dylan Scozzese,Cecilia Morluniau,1
Dylan Scozzese,Valeria Morlun,1
Dylan Scozzese,Albina Hafon,1
Valeria Morlun,Claudio Hawelon,5
Valeria Morlun,Irene Nant,2
Valeria Morlun,Henk Mies,2
Valeria Morlun,Adan Morlun,3
Valeria Morlun,Cecilia Morluniau,2
Valeria Morlun,Emile Arpa,2
Valeria Morlun,Benito Hawelon,2
Valeria Morlun,Albina Hafon,2
