source,target,weight
Dante Coginian,Lucas Alcazar,1
Dante Coginian,Valeria Morlun,2
Dante Coginian,Varro Awelon,2
Dante Coginian,Benito Hawelon,2
Dante Coginian,Albina Hafon,2
Benito Hawelon,Claudio Hawelon,1
Benito Hawelon,Cecilia Morluniau,1
Benito Hawelon,Adan Morlun,1
Benito Hawelon,Henk Mies,2
Benito Hawelon,Emile Arpa,1
Benito Hawelon,Valeria Morlun,1
Benito Hawelon,Dante Coginian,3
Benito Hawelon,Albina Hafon,3
Benito Hawelon,Varro Awelon,1
Varro Awelon,Claudio Hawelon,1
Varro Awelon,Cecilia Morluniau,1
Varro Awelon,Benito Hawelon,1
Varro Awelon,Dante Coginian,1
Varro Awelon,Albina Hafon,1
Albina Hafon,Henk Mies,1
Albina Hafon,Benito Hawelon,1
Albina Hafon,Dante Coginian,1
