source,target,weight
Mat Bramar,Sven Flecha,5
Mat Bramar,Isak Baza,5
Mat Bramar,Linnea Bergen,5
Mat Bramar,Lucas Alcazar,5
Mat Bramar,Nils Calixto,5
Sven Flecha,Nils Calixto,1
Ruscella Mies,Sven Flecha,1
Ruscella Mies,Isak Baza,1
Ruscella Mies,Linnea Bergen,1
Ruscella Mies,Lucas Alcazar,1
Ruscella Mies,Nils Calixto,1
Isak Baza,Lucas Alcazar,17
Isak Baza,Nils Calixto,12
Isak Baza,Sven Flecha,9
Adra Nubarron,Sven Flecha,1
Adra Nubarron,Isak Baza,1
Adra Nubarron,Linnea Bergen,1
Adra Nubarron,Lucas Alcazar,1
Adra Nubarron,Nils Calixto,1
Lucas Alcazar,Isak Baza,8
Lucas Alcazar,Nils Calixto,13
Lucas Alcazar,Sven Flecha,8
Nils Calixto,Sven Flecha,8
Nils Calixto,Isak Baza,13
Nils Calixto,Lucas Alcazar,9
Willem Vasco-Pais,Sven Flecha,4
Willem Vasco-Pais,Isak Baza,4
Willem Vasco-Pais,Linnea Bergen,4
Willem Vasco-Pais,Lucas Alcazar,4
Willem Vasco-Pais,Nils Calixto,4
