source,target,weight
Irene Nant,Adan Morlun,1
Irene Nant,Emile Arpa,1
Irene Nant,Dylan Scozzese,1
Irene Nant,Dante Coginian,1
Albina Hafon,Irene Nant,5
Albina Hafon,Valeria Morlun,5
Albina Hafon,Varro Awelon,4
Albina Hafon,Bertrand Ovan,1
Albina Hafon,Benito Hawelon,9
Albina Hafon,Adan Morlun,5
Albina Hafon,Emile Arpa,5
Albina Hafon,Claudio Hawelon,5
Albina Hafon,Dylan Scozzese,9
Albina Hafon,Henk Mies,1
Albina Hafon,Cecilia Morluniau,9
Albina Hafon,Dante Coginian,5
Varro Awelon,Irene Nant,8
Varro Awelon,Albina Hafon,8
Varro Awelon,Valeria Morlun,8
Varro Awelon,Benito Hawelon,4
Varro Awelon,Adan Morlun,4
Varro Awelon,Claudio Hawelon,4
Varro Awelon,Emile Arpa,4
Varro Awelon,Henk Mies,8
Varro Awelon,Cecilia Morluniau,4
Varro Awelon,Dante Coginian,4
Emile Arpa,Irene Nant,1
Emile Arpa,Albina Hafon,1
Emile Arpa,Varro Awelon,1
Emile Arpa,Valeria Morlun,1
Emile Arpa,Benito Hawelon,1
Emile Arpa,Adan Morlun,1
Emile Arpa,Claudio Hawelon,1
Emile Arpa,Dylan Scozzese,1
Emile Arpa,Henk Mies,1
Emile Arpa,Dante Coginian,1
Dante Coginian,Irene Nant,1
Dante Coginian,Adan Morlun,1
Dante Coginian,Emile Arpa,1
Dante Coginian,Dylan Scozzese,1
Adan Morlun,Irene Nant,8
Adan Morlun,Albina Hafon,4
Adan Morlun,Valeria Morlun,4
Adan Morlun,Varro Awelon,4
Adan Morlun,Benito Hawelon,4
Adan Morlun,Emile Arpa,4
Adan Morlun,Claudio Hawelon,4
Adan Morlun,Dylan Scozzese,9
Adan Morlun,Henk Mies,4
Adan Morlun,Cecilia Morluniau,4
Adan Morlun,Dante Coginian,8
Valeria Morlun,Albina Hafon,1
Valeria Morlun,Dylan Scozzese,1
Valeria Morlun,Adan Morlun,1
Valeria Morlun,Henk Mies,1
Cecilia Morluniau,Albina Hafon,1
Cecilia Morluniau,Dylan Scozzese,1
Cecilia Morluniau,Benito Hawelon,1
Bertrand Ovan,Irene Nant,13
Bertrand Ovan,Albina Hafon,13
Bertrand Ovan,Varro Awelon,9
Bertrand Ovan,Valeria Morlun,13
Bertrand Ovan,Benito Hawelon,13
Bertrand Ovan,Adan Morlun,13
Bertrand Ovan,Emile Arpa,13
Bertrand Ovan,Claudio Hawelon,13
Bertrand Ovan,Dylan Scozzese,13
Bertrand Ovan,Henk Mies,13
Bertrand Ovan,Cecilia Morluniau,13
Bertrand Ovan,Dante Coginian,13
Dylan Scozzese,Irene Nant,4
Dylan Scozzese,Albina Hafon,4
Dylan Scozzese,Adan Morlun,25
Dylan Scozzese,Emile Arpa,4
Dylan Scozzese,Henk Mies,4
Dylan Scozzese,Dante Coginian,4
Henk Mies,Irene Nant,9
Henk Mies,Albina Hafon,13
Henk Mies,Valeria Morlun,13
Henk Mies,Varro Awelon,4
Henk Mies,Bertrand Ovan,5
Henk Mies,Benito Hawelon,9
Henk Mies,Adan Morlun,9
Henk Mies,Emile Arpa,9
Henk Mies,Claudio Hawelon,13
Henk Mies,Dylan Scozzese,13
Henk Mies,Cecilia Morluniau,9
Henk Mies,Dante Coginian,13
