source,target,weight
Cornelia Lais,Irene Nant,1
Cornelia Lais,Albina Hafon,1
Cornelia Lais,Isia Vann,1
Cornelia Lais,Ingrid Barranco,1
Cornelia Lais,Rachel Pantanal,9
Cornelia Lais,Lars Azada,1
Cornelia Lais,Mat Bramar,9
Cornelia Lais,Orhan Strum,1
Cornelia Lais,Varro Awelon,1
Cornelia Lais,Emile Arpa,1
Cornelia Lais,Sven Flecha,1
Cornelia Lais,Felix Resumir,1
Cornelia Lais,Ruscella Mies,9
Cornelia Lais,Birgitta Frente,1
Cornelia Lais,Sten Sanjorge Jr,1
Cornelia Lais,Dante Coginian,1
Cornelia Lais,Axel Calzas,1
Cornelia Lais,Lidelse Dedos,1
Cornelia Lais,Gustav Cazar,1
Cornelia Lais,Adan Morlun,1
Cornelia Lais,Claudio Hawelon,1
Cornelia Lais,Isak Baza,1
Cornelia Lais,Elsa Orilla,1
Cornelia Lais,Brand Tempestad,1
Cornelia Lais,Stenig Fusil,1
Cornelia Lais,Edvard Vann,1
Cornelia Lais,Varja Lagos,1
Cornelia Lais,Minke Mies,1
Cornelia Lais,Carla Forluniau,9
Cornelia Lais,Felix Balas,1
Cornelia Lais,Isande Borrasca,1
Cornelia Lais,Valeria Morlun,1
Cornelia Lais,Benito Hawelon,1
Cornelia Lais,Hideki Cocinaro,1
Cornelia Lais,Marin Onda,1
Cornelia Lais,Linnea Bergen,1
Cornelia Lais,Cecilia Morluniau,1
Cornelia Lais,Adra Nubarron,1
Cornelia Lais,Lucas Alcazar,1
Cornelia Lais,Vira Frente,1
Cornelia Lais,Kare Orilla,1
Cornelia Lais,Hennie Osvaldo,1
Cornelia Lais,Kanon Herrero,1
Cornelia Lais,Nils Calixto,1
Cornelia Lais,Bertrand Ovan,1
Cornelia Lais,Ada Campo-Corrente,1
Cornelia Lais,Loreto Bodrogi,1
Cornelia Lais,Dylan Scozzese,1
Cornelia Lais,Willem Vasco-Pais,1
Cornelia Lais,Linda Lagos,9
Cornelia Lais,Henk Mies,1
Cornelia Lais,Anda Ribera,9
Cornelia Lais,Inga Ferro,1
Rachel Pantanal,Cornelia Lais,1
Rachel Pantanal,Carla Forluniau,1
Rachel Pantanal,Mat Bramar,1
Rachel Pantanal,Ruscella Mies,1
Rachel Pantanal,Linda Lagos,1
Rachel Pantanal,Anda Ribera,1
Mat Bramar,Irene Nant,5
Mat Bramar,Albina Hafon,5
Mat Bramar,Isia Vann,5
Mat Bramar,Ingrid Barranco,5
Mat Bramar,Cornelia Lais,17
Mat Bramar,Rachel Pantanal,17
Mat Bramar,Lars Azada,5
Mat Bramar,Orhan Strum,5
Mat Bramar,Varro Awelon,5
Mat Bramar,Emile Arpa,5
Mat Bramar,Sven Flecha,5
Mat Bramar,Felix Resumir,5
Mat Bramar,Ruscella Mies,17
Mat Bramar,Birgitta Frente,5
Mat Bramar,Sten Sanjorge Jr,5
Mat Bramar,Dante Coginian,5
Mat Bramar,Axel Calzas,5
Mat Bramar,Lidelse Dedos,5
Mat Bramar,Gustav Cazar,5
Mat Bramar,Adan Morlun,5
Mat Bramar,Claudio Hawelon,5
Mat Bramar,Isak Baza,5
Mat Bramar,Elsa Orilla,5
Mat Bramar,Brand Tempestad,5
Mat Bramar,Stenig Fusil,5
Mat Bramar,Edvard Vann,5
Mat Bramar,Varja Lagos,5
Mat Bramar,Minke Mies,5
Mat Bramar,Carla Forluniau,17
Mat Bramar,Felix Balas,5
Mat Bramar,Isande Borrasca,5
Mat Bramar,Valeria Morlun,5
Mat Bramar,Benito Hawelon,5
Mat Bramar,Hideki Cocinaro,5
Mat Bramar,Marin Onda,5
Mat Bramar,Linnea Bergen,5
Mat Bramar,Cecilia Morluniau,5
Mat Bramar,Adra Nubarron,5
Mat Bramar,Lucas Alcazar,5
Mat Bramar,Vira Frente,5
Mat Bramar,Kare Orilla,5
Mat Bramar,Hennie Osvaldo,5
Mat Bramar,Kanon Herrero,5
Mat Bramar,Nils Calixto,5
Mat Bramar,Bertrand Ovan,5
Mat Bramar,Ada Campo-Corrente,5
Mat Bramar,Loreto Bodrogi,5
Mat Bramar,Dylan Scozzese,5
Mat Bramar,Willem Vasco-Pais,5
Mat Bramar,Linda Lagos,17
Mat Bramar,Henk Mies,5
Mat Bramar,Anda Ribera,17
Mat Bramar,Inga Ferro,5
Carla Forluniau,Cornelia Lais,13
Carla Forluniau,Rachel Pantanal,13
Carla Forluniau,Mat Bramar,13
Carla Forluniau,Ruscella Mies,13
Carla Forluniau,Linda Lagos,13
Carla Forluniau,Anda Ribera,13
Linda Lagos,Cornelia Lais,9
Linda Lagos,Rachel Pantanal,9
Linda Lagos,Carla Forluniau,9
Linda Lagos,Mat Bramar,9
Linda Lagos,Ruscella Mies,9
Linda Lagos,Anda Ribera,9
Anda Ribera,Cornelia Lais,5
Anda Ribera,Rachel Pantanal,5
Anda Ribera,Carla Forluniau,5
Anda Ribera,Mat Bramar,5
Anda Ribera,Ruscella Mies,5
Anda Ribera,Linda Lagos,5
Anda Ribera,Henk Mies,8
Isia Vann,Rachel Pantanal,8
Emile Arpa,Cornelia Lais,1
Emile Arpa,Rachel Pantanal,1
Emile Arpa,Mat Bramar,1
Emile Arpa,Carla Forluniau,1
Emile Arpa,Linda Lagos,1
Emile Arpa,Anda Ribera,1
Ruscella Mies,Cornelia Lais,4
Ruscella Mies,Rachel Pantanal,4
Ruscella Mies,Mat Bramar,4
Ruscella Mies,Carla Forluniau,4
Ruscella Mies,Linda Lagos,4
Ruscella Mies,Anda Ribera,4
Marin Onda,Cornelia Lais,4
Marin Onda,Rachel Pantanal,4
Marin Onda,Mat Bramar,4
Marin Onda,Carla Forluniau,4
Marin Onda,Linda Lagos,4
Marin Onda,Anda Ribera,4
Adra Nubarron,Cornelia Lais,4
Adra Nubarron,Rachel Pantanal,4
Adra Nubarron,Mat Bramar,4
Adra Nubarron,Carla Forluniau,4
Adra Nubarron,Linda Lagos,4
Adra Nubarron,Anda Ribera,4
Hennie Osvaldo,Cornelia Lais,4
Hennie Osvaldo,Rachel Pantanal,4
Hennie Osvaldo,Mat Bramar,4
Hennie Osvaldo,Carla Forluniau,4
Hennie Osvaldo,Linda Lagos,4
Hennie Osvaldo,Anda Ribera,4
Henk Mies,Anda Ribera,8
