source,target,weight
Lidelse Dedos,Axel Calzas,1
Claudio Hawelon,Albina Hafon,1
Claudio Hawelon,Varro Awelon,1
Claudio Hawelon,Emile Arpa,1
Irene Nant,Albina Hafon,1
Irene Nant,Cecilia Morluniau,1
Irene Nant,Claudio Hawelon,1
Cecilia Morluniau,Albina Hafon,1
Cecilia Morluniau,Irene Nant,1
Henk Mies,Dante Coginian,1
Henk Mies,Claudio Hawelon,1
Henk Mies,Irene Nant,1
Henk Mies,Emile Arpa,2
Henk Mies,Dylan Scozzese,3
Henk Mies,Varro Awelon,3
Henk Mies,Benito Hawelon,1
Henk Mies,Albina Hafon,1
Ada Campo-Corrente,Orhan Strum,1
Ada Campo-Corrente,Willem Vasco-Pais,1
Ada Campo-Corrente,Ingrid Barranco,1
Emile Arpa,Claudio Hawelon,1
Emile Arpa,Cecilia Morluniau,1
Emile Arpa,Adan Morlun,1
Emile Arpa,Valeria Morlun,1
Emile Arpa,Varro Awelon,1
Emile Arpa,Albina Hafon,1
Sten Sanjorge Jr (tethys),Willem Vasco-Pais,1
Sten Sanjorge Jr (tethys),Sten Sanjorge Jr,1
Mat Bramar,Ruscella Mies,5
Mat Bramar,Cornelia Lais,5
Mat Bramar,Carla Forluniau,5
Mat Bramar,Rachel Pantanal,5
Mat Bramar,Linda Lagos,5
Mat Bramar,Anda Ribera,5
Lucas Alcazar,Nils Calixto,3
Lucas Alcazar,Sven Flecha,1
Lucas Alcazar,Isak Baza,1
Willem Vasco-Pais,Orhan Strum,1
Willem Vasco-Pais,Ada Campo-Corrente,1
Willem Vasco-Pais,Ingrid Barranco,1
Minke Mies,Inga Ferro,3
Nils Calixto,Lucas Alcazar,1
Nils Calixto,Sven Flecha,1
Nils Calixto,Isak Baza,1
Inga Ferro,Minke Mies,3
Axel Calzas,Felix Balas,3
Axel Calzas,Vira Frente,3
Sven Flecha,Lucas Alcazar,1
Sven Flecha,Nils Calixto,1
Sven Flecha,Isak Baza,1
