source,target,weight
Claudio Hawelon,Albina Hafon,1
Claudio Hawelon,Cecilia Morluniau,1
Emile Arpa,Dylan Scozzese,1
Emile Arpa,Irene Nant,1
Emile Arpa,Claudio Hawelon,1
Sten Sanjorge Jr (tethys),Willem Vasco-Pais,1
Sten Sanjorge Jr (tethys),Sten Sanjorge Jr,1
Dylan Scozzese,Irene Nant,1
Dylan Scozzese,Emile Arpa,1
Dylan Scozzese,Claudio Hawelon,1
Hennie Osvaldo,Ruscella Mies,1
Hennie Osvaldo,Isia Vann,1
Hennie Osvaldo,Loreto Bodrogi,1
Hennie Osvaldo,Minke Mies,1
Hennie Osvaldo,Inga Ferro,1
Lucas Alcazar,Sven Flecha,3
Lucas Alcazar,Isak Baza,3
Albina Hafon,Dante Coginian,1
Albina Hafon,Claudio Hawelon,1
Albina Hafon,Irene Nant,1
Albina Hafon,Dylan Scozzese,1
Albina Hafon,Varro Awelon,1
Albina Hafon,Benito Hawelon,1
