source,target,weight
Ruscella Mies,Mat Bramar,1
Ruscella Mies,Anda Ribera,1
Ruscella Mies,Cornelia Lais,1
Ruscella Mies,Rachel Pantanal,1
Ruscella Mies,Linda Lagos,1
Ruscella Mies,Carla Forluniau,1
Loreto Bodrogi,Mat Bramar,1
Loreto Bodrogi,Anda Ribera,1
Loreto Bodrogi,Cornelia Lais,1
Loreto Bodrogi,Rachel Pantanal,1
Loreto Bodrogi,Linda Lagos,1
Loreto Bodrogi,Carla Forluniau,1
Lucas Alcazar,Mat Bramar,1
Lucas Alcazar,Anda Ribera,1
Lucas Alcazar,Cornelia Lais,1
Lucas Alcazar,Rachel Pantanal,1
Lucas Alcazar,Linda Lagos,1
Lucas Alcazar,Carla Forluniau,1
Linda Lagos,Cornelia Lais,1
Linda Lagos,Carla Forluniau,1
Linda Lagos,Rachel Pantanal,1
Linda Lagos,Mat Bramar,1
Linda Lagos,Anda Ribera,1
Anda Ribera,Cornelia Lais,1
Anda Ribera,Carla Forluniau,1
Anda Ribera,Rachel Pantanal,1
Anda Ribera,Mat Bramar,1
Anda Ribera,Linda Lagos,1
