source,target,weight
Isande Borrasca,Elsa Orilla,1
Isande Borrasca,Kare Orilla,1
Isande Borrasca,Axel Calzas,1
Cornelia Lais,Anda Ribera,3
Sten Sanjorge Jr (tethys),Ingrid Barranco,4
Sten Sanjorge Jr (tethys),Ada Campo-Corrente,5
Sten Sanjorge Jr (tethys),Sten Sanjorge Jr,5
Felix Resumir,Benito Hawelon,1
Birgitta Frente,Felix Balas,1
Birgitta Frente,Lidelse Dedos,1
Birgitta Frente,Brand Tempestad,1
Birgitta Frente,Adra Nubarron,1
Birgitta Frente,Elsa Orilla,1
Minke Mies,Vira Frente,1
Benito Hawelon,Felix Resumir,1
Marin Onda,Vira Frente,1
Isak Baza,Lucas Alcazar,1
Anda Ribera,Cornelia Lais,3
Vira Frente,Marin Onda,3
