source,target,weight
Bertrand Ovan,Dante Coginian,1
Bertrand Ovan,Claudio Hawelon,1
Bertrand Ovan,Irene Nant,1
Bertrand Ovan,Henk Mies,1
Bertrand Ovan,Adan Morlun,1
Bertrand Ovan,Cecilia Morluniau,1
Bertrand Ovan,Emile Arpa,1
Bertrand Ovan,Dylan Scozzese,1
Bertrand Ovan,Valeria Morlun,1
Bertrand Ovan,Varro Awelon,1
Bertrand Ovan,Benito Hawelon,1
Bertrand Ovan,Albina Hafon,1
Ruscella Mies,Cecilia Morluniau,2
Ruscella Mies,Valeria Morlun,2
Ruscella Mies,Varro Awelon,2
Ruscella Mies,Dante Coginian,2
Ruscella Mies,Bertrand Ovan,2
Ruscella Mies,Dylan Scozzese,2
Ruscella Mies,Claudio Hawelon,2
Ruscella Mies,Irene Nant,2
Ruscella Mies,Henk Mies,2
Ruscella Mies,Adan Morlun,2
Ruscella Mies,Emile Arpa,2
Ruscella Mies,Benito Hawelon,2
Ruscella Mies,Albina Hafon,2
Mat Bramar,Cecilia Morluniau,1
Mat Bramar,Valeria Morlun,1
Mat Bramar,Varro Awelon,1
Mat Bramar,Dante Coginian,1
Mat Bramar,Bertrand Ovan,1
Mat Bramar,Dylan Scozzese,1
Mat Bramar,Claudio Hawelon,1
Mat Bramar,Irene Nant,1
Mat Bramar,Henk Mies,1
Mat Bramar,Adan Morlun,1
Mat Bramar,Emile Arpa,1
Mat Bramar,Benito Hawelon,1
Mat Bramar,Albina Hafon,1
Sten Sanjorge Jr,Henk Mies,1
