source,target,weight
Mat Bramar,Ruscella Mies,3
Mat Bramar,Cornelia Lais,3
Mat Bramar,Carla Forluniau,3
Mat Bramar,Rachel Pantanal,3
Mat Bramar,Linda Lagos,3
Mat Bramar,Anda Ribera,3
Linda Lagos,Ruscella Mies,2
Linda Lagos,Cornelia Lais,2
Linda Lagos,Carla Forluniau,2
Linda Lagos,Rachel Pantanal,2
Linda Lagos,Mat Bramar,2
Linda Lagos,Anda Ribera,2
Linda Lagos,Vira Frente,1
Ruscella Mies,Cornelia Lais,1
Ruscella Mies,Carla Forluniau,1
Ruscella Mies,Rachel Pantanal,1
Ruscella Mies,Mat Bramar,1
Ruscella Mies,Linda Lagos,1
Ruscella Mies,Anda Ribera,1
