source,target,weight
Ruscella Mies,Mat Bramar,3
Ruscella Mies,Anda Ribera,3
Ruscella Mies,Cornelia Lais,3
Ruscella Mies,Rachel Pantanal,3
Ruscella Mies,Linda Lagos,3
Ruscella Mies,Carla Forluniau,3
Rachel Pantanal,Cornelia Lais,1
Rachel Pantanal,Carla Forluniau,1
Rachel Pantanal,Mat Bramar,1
Rachel Pantanal,Linda Lagos,1
Rachel Pantanal,Anda Ribera,1
Mat Bramar,Anda Ribera,1
Mat Bramar,Cornelia Lais,1
Mat Bramar,Rachel Pantanal,1
Mat Bramar,Linda Lagos,1
Mat Bramar,Carla Forluniau,1
Anda Ribera,Cornelia Lais,1
Anda Ribera,Carla Forluniau,1
Anda Ribera,Rachel Pantanal,1
Anda Ribera,Mat Bramar,1
Anda Ribera,Linda Lagos,1
Vira Frente,Linda Lagos,1
