source,target,weight
Lars Azada,Sven Flecha,4
Lars Azada,Isak Baza,4
Lars Azada,Linnea Bergen,4
Lars Azada,Lucas Alcazar,4
Lars Azada,Nils Calixto,4
Mat Bramar,Sven Flecha,1
Mat Bramar,Isak Baza,1
Mat Bramar,Linnea Bergen,1
Mat Bramar,Lucas Alcazar,1
Mat Bramar,Nils Calixto,1
Sven Flecha,Isak Baza,1
Ruscella Mies,Sven Flecha,1
Ruscella Mies,Isak Baza,1
Ruscella Mies,Linnea Bergen,1
Ruscella Mies,Lucas Alcazar,1
Ruscella Mies,Nils Calixto,1
Axel Calzas,Sven Flecha,4
Axel Calzas,Isak Baza,4
Axel Calzas,Linnea Bergen,4
Axel Calzas,Lucas Alcazar,4
Axel Calzas,Nils Calixto,4
Isak Baza,Sven Flecha,5
Isak Baza,Linnea Bergen,4
Isak Baza,Lucas Alcazar,4
Isak Baza,Nils Calixto,5
Elsa Orilla,Sven Flecha,4
Elsa Orilla,Isak Baza,4
Elsa Orilla,Linnea Bergen,4
Elsa Orilla,Lucas Alcazar,4
Elsa Orilla,Nils Calixto,4
Lucas Alcazar,Sven Flecha,5
Lucas Alcazar,Nils Calixto,9
Lucas Alcazar,Isak Baza,5
Kanon Herrero,Sven Flecha,1
Kanon Herrero,Isak Baza,1
Kanon Herrero,Linnea Bergen,1
Kanon Herrero,Lucas Alcazar,1
Kanon Herrero,Nils Calixto,1
Nils Calixto,Lucas Alcazar,17
