source,target,weight
Cornelia Lais,Rachel Pantanal,13
Cornelia Lais,Carla Forluniau,13
Cornelia Lais,Mat Bramar,13
Cornelia Lais,Ruscella Mies,13
Cornelia Lais,Linda Lagos,13
Cornelia Lais,Anda Ribera,13
Rachel Pantanal,Albina Hafon,3
Rachel Pantanal,Cornelia Lais,4
Rachel Pantanal,Carla Forluniau,4
Rachel Pantanal,Mat Bramar,4
Rachel Pantanal,Ruscella Mies,4
Rachel Pantanal,Linda Lagos,4
Rachel Pantanal,Anda Ribera,4
Mat Bramar,Irene Nant,4
Mat Bramar,Albina Hafon,4
Mat Bramar,Isia Vann,4
Mat Bramar,Ingrid Barranco,4
Mat Bramar,Cornelia Lais,16
Mat Bramar,Rachel Pantanal,16
Mat Bramar,Lars Azada,4
Mat Bramar,Orhan Strum,4
Mat Bramar,Varro Awelon,13
Mat Bramar,Emile Arpa,4
Mat Bramar,Sven Flecha,4
Mat Bramar,Felix Resumir,4
Mat Bramar,Ruscella Mies,16
Mat Bramar,Birgitta Frente,4
Mat Bramar,Sten Sanjorge Jr,4
Mat Bramar,Dante Coginian,4
Mat Bramar,Axel Calzas,4
Mat Bramar,Lidelse Dedos,4
Mat Bramar,Gustav Cazar,4
Mat Bramar,Adan Morlun,4
Mat Bramar,Claudio Hawelon,4
Mat Bramar,Isak Baza,4
Mat Bramar,Elsa Orilla,4
Mat Bramar,Brand Tempestad,4
Mat Bramar,Stenig Fusil,4
Mat Bramar,Edvard Vann,4
Mat Bramar,Varja Lagos,4
Mat Bramar,Minke Mies,4
Mat Bramar,Carla Forluniau,16
Mat Bramar,Felix Balas,4
Mat Bramar,Isande Borrasca,4
Mat Bramar,Valeria Morlun,4
Mat Bramar,Benito Hawelon,4
Mat Bramar,Hideki Cocinaro,4
Mat Bramar,Marin Onda,4
Mat Bramar,Linnea Bergen,4
Mat Bramar,Cecilia Morluniau,4
Mat Bramar,Adra Nubarron,4
Mat Bramar,Lucas Alcazar,4
Mat Bramar,Vira Frente,4
Mat Bramar,Kare Orilla,4
Mat Bramar,Hennie Osvaldo,4
Mat Bramar,Kanon Herrero,4
Mat Bramar,Nils Calixto,4
Mat Bramar,Bertrand Ovan,4
Mat Bramar,Ada Campo-Corrente,4
Mat Bramar,Loreto Bodrogi,4
Mat Bramar,Dylan Scozzese,4
Mat Bramar,Willem Vasco-Pais,4
Mat Bramar,Linda Lagos,16
Mat Bramar,Henk Mies,4
Mat Bramar,Anda Ribera,16
Mat Bramar,Inga Ferro,4
Carla Forluniau,Cornelia Lais,7
Carla Forluniau,Rachel Pantanal,7
Carla Forluniau,Mat Bramar,7
Carla Forluniau,Ruscella Mies,7
Carla Forluniau,Linda Lagos,7
Carla Forluniau,Anda Ribera,7
Linda Lagos,Cornelia Lais,1
Linda Lagos,Rachel Pantanal,1
Linda Lagos,Carla Forluniau,1
Linda Lagos,Mat Bramar,1
Linda Lagos,Ruscella Mies,1
Linda Lagos,Anda Ribera,1
Anda Ribera,Cornelia Lais,4
Anda Ribera,Rachel Pantanal,4
Anda Ribera,Carla Forluniau,4
Anda Ribera,Mat Bramar,4
Anda Ribera,Ruscella Mies,4
Anda Ribera,Linda Lagos,4
