source,target,weight
Irene Nant,Benito Hawelon,1
Irene Nant,Adan Morlun,1
Irene Nant,Claudio Hawelon,1
Irene Nant,Henk Mies,1
Irene Nant,Cecilia Morluniau,1
Albina Hafon,Benito Hawelon,7
Albina Hafon,Rachel Pantanal,6
Isia Vann,Kanon Herrero,3
Isia Vann,Rachel Pantanal,4
Isia Vann,Hennie Osvaldo,3
Isia Vann,Hideki Cocinaro,3
Isia Vann,Minke Mies,3
Isia Vann,Edvard Vann,3
Isia Vann,Varja Lagos,6
Isia Vann,Stenig Fusil,6
Isia Vann,Inga Ferro,3
Cornelia Lais,Rachel Pantanal,13
Cornelia Lais,Carla Forluniau,13
Cornelia Lais,Mat Bramar,13
Cornelia Lais,Ruscella Mies,13
Cornelia Lais,Linda Lagos,13
Cornelia Lais,Anda Ribera,13
Ingrid Barranco,Ada Campo-Corrente,1
Rachel Pantanal,Albina Hafon,3
Rachel Pantanal,Cornelia Lais,4
Rachel Pantanal,Carla Forluniau,4
Rachel Pantanal,Mat Bramar,4
Rachel Pantanal,Ruscella Mies,4
Rachel Pantanal,Linda Lagos,4
Rachel Pantanal,Anda Ribera,4
Lars Azada,Irene Nant,1
Lars Azada,Albina Hafon,1
Lars Azada,Isia Vann,1
Lars Azada,Ingrid Barranco,1
Lars Azada,Cornelia Lais,1
Lars Azada,Rachel Pantanal,1
Lars Azada,Mat Bramar,1
Lars Azada,Orhan Strum,1
Lars Azada,Varro Awelon,1
Lars Azada,Emile Arpa,1
Lars Azada,Sven Flecha,1
Lars Azada,Felix Resumir,1
Lars Azada,Ruscella Mies,1
Lars Azada,Birgitta Frente,1
Lars Azada,Sten Sanjorge Jr,1
Lars Azada,Dante Coginian,1
Lars Azada,Axel Calzas,1
Lars Azada,Lidelse Dedos,1
Lars Azada,Gustav Cazar,1
Lars Azada,Adan Morlun,1
Lars Azada,Claudio Hawelon,1
Lars Azada,Isak Baza,1
Lars Azada,Elsa Orilla,1
Lars Azada,Brand Tempestad,1
Lars Azada,Stenig Fusil,1
Lars Azada,Edvard Vann,1
Lars Azada,Varja Lagos,1
Lars Azada,Minke Mies,1
Lars Azada,Carla Forluniau,1
Lars Azada,Felix Balas,1
Lars Azada,Isande Borrasca,1
Lars Azada,Valeria Morlun,1
