source,target,weight
Lars Azada,Birgitta Frente,1
Lars Azada,Axel Calzas,1
Lars Azada,Lidelse Dedos,1
Lars Azada,Gustav Cazar,1
Lars Azada,Elsa Orilla,1
Lars Azada,Brand Tempestad,1
Lars Azada,Felix Balas,1
Lars Azada,Isande Borrasca,1
Lars Azada,Marin Onda,1
Lars Azada,Adra Nubarron,1
Lars Azada,Vira Frente,1
Lars Azada,Kare Orilla,1
Axel Calzas,Lidelse Dedos,4
Axel Calzas,Kare Orilla,4
Axel Calzas,Gustav Cazar,4
Axel Calzas,Lars Azada,4
Axel Calzas,Isande Borrasca,4
Axel Calzas,Felix Balas,4
Axel Calzas,Marin Onda,4
Axel Calzas,Brand Tempestad,4
Axel Calzas,Birgitta Frente,4
Axel Calzas,Adra Nubarron,4
Lidelse Dedos,Vira Frente,1
Lidelse Dedos,Kare Orilla,1
Lidelse Dedos,Lars Azada,1
Gustav Cazar,Kare Orilla,1
Gustav Cazar,Lidelse Dedos,1
Gustav Cazar,Lars Azada,1
Gustav Cazar,Isande Borrasca,1
Gustav Cazar,Elsa Orilla,1
Gustav Cazar,Birgitta Frente,1
Elsa Orilla,Lidelse Dedos,1
Elsa Orilla,Kare Orilla,1
Elsa Orilla,Gustav Cazar,1
Elsa Orilla,Lars Azada,1
Elsa Orilla,Isande Borrasca,1
Elsa Orilla,Felix Balas,1
Elsa Orilla,Marin Onda,1
Elsa Orilla,Brand Tempestad,1
Elsa Orilla,Birgitta Frente,1
Elsa Orilla,Adra Nubarron,1
Elsa Orilla,Axel Calzas,1
Brand Tempestad,Vira Frente,4
Brand Tempestad,Lidelse Dedos,9
Brand Tempestad,Kare Orilla,9
Brand Tempestad,Gustav Cazar,5
Brand Tempestad,Lars Azada,9
Brand Tempestad,Isande Borrasca,5
Brand Tempestad,Felix Balas,5
Brand Tempestad,Marin Onda,5
Brand Tempestad,Birgitta Frente,5
Brand Tempestad,Adra Nubarron,5
Brand Tempestad,Axel Calzas,5
Isande Borrasca,Kare Orilla,1
Isande Borrasca,Lidelse Dedos,1
Isande Borrasca,Gustav Cazar,1
Isande Borrasca,Lars Azada,1
Isande Borrasca,Elsa Orilla,1
Isande Borrasca,Birgitta Frente,1
Adra Nubarron,Lars Azada,1
Adra Nubarron,Birgitta Frente,1
Adra Nubarron,Axel Calzas,1
Adra Nubarron,Lidelse Dedos,1
Adra Nubarron,Gustav Cazar,1
Adra Nubarron,Elsa Orilla,1
Adra Nubarron,Brand Tempestad,1
Adra Nubarron,Felix Balas,1
Adra Nubarron,Isande Borrasca,1
Adra Nubarron,Marin Onda,1
Adra Nubarron,Vira Frente,1
Adra Nubarron,Kare Orilla,1
