source,target,weight
Irene Nant,Isia Vann,4
Irene Nant,Felix Resumir,4
Irene Nant,Stenig Fusil,4
Irene Nant,Edvard Vann,4
Irene Nant,Varja Lagos,4
Irene Nant,Minke Mies,4
Irene Nant,Hideki Cocinaro,4
Irene Nant,Hennie Osvaldo,4
Irene Nant,Kanon Herrero,4
Irene Nant,Loreto Bodrogi,4
Irene Nant,Inga Ferro,4
Isia Vann,Hideki Cocinaro,4
Isia Vann,Varja Lagos,4
Ingrid Barranco,Isia Vann,4
Ingrid Barranco,Felix Resumir,4
Ingrid Barranco,Stenig Fusil,4
Ingrid Barranco,Edvard Vann,4
Ingrid Barranco,Varja Lagos,4
Ingrid Barranco,Minke Mies,4
Ingrid Barranco,Hideki Cocinaro,4
Ingrid Barranco,Hennie Osvaldo,4
Ingrid Barranco,Kanon Herrero,4
Ingrid Barranco,Loreto Bodrogi,4
Ingrid Barranco,Inga Ferro,4
Mat Bramar,Isia Vann,5
Mat Bramar,Felix Resumir,5
Mat Bramar,Stenig Fusil,5
Mat Bramar,Edvard Vann,5
Mat Bramar,Varja Lagos,5
Mat Bramar,Minke Mies,5
Mat Bramar,Hideki Cocinaro,5
Mat Bramar,Hennie Osvaldo,5
Mat Bramar,Kanon Herrero,5
Mat Bramar,Loreto Bodrogi,5
Mat Bramar,Inga Ferro,5
Ruscella Mies,Isia Vann,5
Ruscella Mies,Felix Resumir,1
Ruscella Mies,Stenig Fusil,1
Ruscella Mies,Edvard Vann,1
Ruscella Mies,Varja Lagos,1
Ruscella Mies,Minke Mies,5
Ruscella Mies,Hideki Cocinaro,1
Ruscella Mies,Hennie Osvaldo,5
Ruscella Mies,Kanon Herrero,1
Ruscella Mies,Loreto Bodrogi,5
Ruscella Mies,Inga Ferro,5
Dante Coginian,Isia Vann,4
Dante Coginian,Felix Resumir,4
Dante Coginian,Stenig Fusil,4
Dante Coginian,Edvard Vann,4
Dante Coginian,Varja Lagos,4
Dante Coginian,Minke Mies,4
Dante Coginian,Hideki Cocinaro,4
Dante Coginian,Hennie Osvaldo,4
Dante Coginian,Kanon Herrero,4
Dante Coginian,Loreto Bodrogi,4
Dante Coginian,Inga Ferro,4
Adan Morlun,Isia Vann,1
Adan Morlun,Felix Resumir,1
Adan Morlun,Stenig Fusil,1
Adan Morlun,Edvard Vann,1
Adan Morlun,Varja Lagos,1
Adan Morlun,Minke Mies,1
Adan Morlun,Hideki Cocinaro,1
Adan Morlun,Hennie Osvaldo,1
Adan Morlun,Kanon Herrero,1
Adan Morlun,Loreto Bodrogi,1
Adan Morlun,Inga Ferro,1
Varja Lagos,Isia Vann,5
Varja Lagos,Hideki Cocinaro,5
Minke Mies,Isia Vann,4
Minke Mies,Hennie Osvaldo,4
Minke Mies,Loreto Bodrogi,4
Minke Mies,Inga Ferro,13
Hideki Cocinaro,Varja Lagos,1
Hideki Cocinaro,Isia Vann,1
Linnea Bergen,Isia Vann,1
Linnea Bergen,Hennie Osvaldo,1
Linnea Bergen,Loreto Bodrogi,1
Linnea Bergen,Inga Ferro,1
Linnea Bergen,Minke Mies,1
Lucas Alcazar,Isia Vann,4
Lucas Alcazar,Felix Resumir,4
Lucas Alcazar,Stenig Fusil,4
Lucas Alcazar,Edvard Vann,4
Lucas Alcazar,Varja Lagos,4
Lucas Alcazar,Minke Mies,4
Lucas Alcazar,Hideki Cocinaro,4
Lucas Alcazar,Hennie Osvaldo,4
Lucas Alcazar,Kanon Herrero,4
Lucas Alcazar,Loreto Bodrogi,4
Lucas Alcazar,Inga Ferro,4
Hennie Osvaldo,Isia Vann,9
Hennie Osvaldo,Felix Resumir,4
Hennie Osvaldo,Stenig Fusil,4
Hennie Osvaldo,Edvard Vann,4
Hennie Osvaldo,Varja Lagos,4
Hennie Osvaldo,Minke Mies,9
Hennie Osvaldo,Hideki Cocinaro,4
Hennie Osvaldo,Kanon Herrero,4
Hennie Osvaldo,Loreto Bodrogi,9
Hennie Osvaldo,Inga Ferro,9
Loreto Bodrogi,Isia Vann,9
Loreto Bodrogi,Felix Resumir,4
Loreto Bodrogi,Stenig Fusil,4
Loreto Bodrogi,Edvard Vann,4
Loreto Bodrogi,Varja Lagos,5
Loreto Bodrogi,Minke Mies,8
Loreto Bodrogi,Hideki Cocinaro,5
Loreto Bodrogi,Hennie Osvaldo,8
Loreto Bodrogi,Kanon Herrero,4
Loreto Bodrogi,Inga Ferro,8
Inga Ferro,Isia Vann,8
Inga Ferro,Hennie Osvaldo,8
Inga Ferro,Loreto Bodrogi,8
Inga Ferro,Minke Mies,20
Inga Ferro,Stenig Fusil,1
