source,target,weight
Kanon Herrero,Lucas Alcazar,1
Kanon Herrero,Nils Calixto,1
Kanon Herrero,Linnea Bergen,1
Kanon Herrero,Isak Baza,1
Kanon Herrero,Sven Flecha,1
Lars Azada,Lucas Alcazar,1
Lars Azada,Nils Calixto,1
Lars Azada,Linnea Bergen,1
Lars Azada,Isak Baza,1
Lars Azada,Sven Flecha,1
Elsa Orilla,Lucas Alcazar,1
Elsa Orilla,Nils Calixto,1
Elsa Orilla,Linnea Bergen,1
Elsa Orilla,Isak Baza,1
Elsa Orilla,Sven Flecha,1
Isak Baza,Lucas Alcazar,1
Isak Baza,Nils Calixto,1
Isak Baza,Linnea Bergen,1
Isak Baza,Sven Flecha,1
Axel Calzas,Lucas Alcazar,1
Axel Calzas,Nils Calixto,1
Axel Calzas,Linnea Bergen,1
Axel Calzas,Isak Baza,1
Axel Calzas,Sven Flecha,1
