source,target,weight
Kanon Herrero,Willem Vasco-Pais,1
Kanon Herrero,Ingrid Barranco,1
Kanon Herrero,Sten Sanjorge Jr,1
Kanon Herrero,Orhan Strum,1
Kanon Herrero,Ada Campo-Corrente,1
Lars Azada,Willem Vasco-Pais,1
Lars Azada,Ingrid Barranco,1
Lars Azada,Sten Sanjorge Jr,1
Lars Azada,Orhan Strum,1
Lars Azada,Ada Campo-Corrente,1
Elsa Orilla,Willem Vasco-Pais,1
Elsa Orilla,Ingrid Barranco,1
Elsa Orilla,Sten Sanjorge Jr,1
Elsa Orilla,Orhan Strum,1
Elsa Orilla,Ada Campo-Corrente,1
Isak Baza,Willem Vasco-Pais,1
Isak Baza,Ingrid Barranco,1
Isak Baza,Sten Sanjorge Jr,1
Isak Baza,Orhan Strum,1
Isak Baza,Ada Campo-Corrente,1
Axel Calzas,Willem Vasco-Pais,1
Axel Calzas,Ingrid Barranco,1
Axel Calzas,Sten Sanjorge Jr,1
Axel Calzas,Orhan Strum,1
Axel Calzas,Ada Campo-Corrente,1
