source,target,weight
Lars Azada,Elsa Orilla,1
Lars Azada,Axel Calzas,1
Elsa Orilla,Felix Balas,3
Elsa Orilla,Lidelse Dedos,3
Elsa Orilla,Brand Tempestad,3
Elsa Orilla,Adra Nubarron,3
Elsa Orilla,Marin Onda,3
Elsa Orilla,Lars Azada,5
Elsa Orilla,Gustav Cazar,3
Elsa Orilla,Kare Orilla,3
Elsa Orilla,Axel Calzas,5
Elsa Orilla,Vira Frente,3
Kare Orilla,Felix Balas,1
Kare Orilla,Brand Tempestad,1
Kare Orilla,Axel Calzas,1
Kare Orilla,Gustav Cazar,1
Axel Calzas,Felix Balas,1
Axel Calzas,Lidelse Dedos,1
Axel Calzas,Brand Tempestad,1
Axel Calzas,Adra Nubarron,1
Axel Calzas,Marin Onda,1
Axel Calzas,Lars Azada,1
Axel Calzas,Gustav Cazar,1
Axel Calzas,Elsa Orilla,1
Axel Calzas,Kare Orilla,1
Axel Calzas,Vira Frente,1
