source,target,weight
Felix Balas,Varja Lagos,1
Isia Vann,Claudio Hawelon,1
Hideki Cocinaro,Dante Coginian,1
Adan Morlun,Irene Nant,1
Adan Morlun,Cecilia Morluniau,1
Adan Morlun,Dylan Scozzese,1
Adan Morlun,Albina Hafon,1
Ada Campo-Corrente,Orhan Strum,1
Ada Campo-Corrente,Sten Sanjorge Jr (tethys),1
Ada Campo-Corrente,Willem Vasco-Pais,1
Ada Campo-Corrente,Sten Sanjorge Jr,1
Edvard Vann,Kanon Herrero,1
Edvard Vann,Felix Resumir,1
Edvard Vann,Hennie Osvaldo,1
Edvard Vann,Minke Mies,1
Edvard Vann,Inga Ferro,1
Sten Sanjorge Jr (tethys),Orhan Strum,1
Sten Sanjorge Jr (tethys),Ada Campo-Corrente,1
Sten Sanjorge Jr (tethys),Willem Vasco-Pais,1
Sten Sanjorge Jr (tethys),Sten Sanjorge Jr,1
Willem Vasco-Pais,Orhan Strum,1
Willem Vasco-Pais,Ada Campo-Corrente,1
Willem Vasco-Pais,Sten Sanjorge Jr (tethys),1
Willem Vasco-Pais,Sten Sanjorge Jr,1
Albina Hafon,Bertrand Ovan,1
Albina Hafon,Irene Nant,1
Albina Hafon,Henk Mies,1
Albina Hafon,Cecilia Morluniau,1
Albina Hafon,Adan Morlun,1
Albina Hafon,Dylan Scozzese,1
