source,target,weight
Bertrand Ovan,Dante Coginian,3
Bertrand Ovan,Claudio Hawelon,3
Bertrand Ovan,Irene Nant,3
Bertrand Ovan,Henk Mies,3
Bertrand Ovan,Adan Morlun,3
Bertrand Ovan,Cecilia Morluniau,3
Bertrand Ovan,Emile Arpa,3
Bertrand Ovan,Dylan Scozzese,3
Bertrand Ovan,Valeria Morlun,3
Bertrand Ovan,Varro Awelon,3
Bertrand Ovan,Benito Hawelon,3
Bertrand Ovan,Albina Hafon,3
Claudio Hawelon,Irene Nant,1
Claudio Hawelon,Henk Mies,1
Claudio Hawelon,Adan Morlun,1
Claudio Hawelon,Cecilia Morluniau,1
Claudio Hawelon,Dylan Scozzese,1
Claudio Hawelon,Varro Awelon,1
Claudio Hawelon,Dante Coginian,1
Claudio Hawelon,Albina Hafon,1
Adan Morlun,Dante Coginian,1
Dylan Scozzese,Irene Nant,1
Dylan Scozzese,Cecilia Morluniau,1
Dylan Scozzese,Adan Morlun,1
Dylan Scozzese,Albina Hafon,1
