source,target,weight
Cornelia Lais,Ruscella Mies,1
Cornelia Lais,Carla Forluniau,1
Cornelia Lais,Rachel Pantanal,1
Cornelia Lais,Mat Bramar,1
Cornelia Lais,Linda Lagos,1
Cornelia Lais,Anda Ribera,1
Carla Forluniau,Varro Awelon,3
Rachel Pantanal,Ruscella Mies,1
Rachel Pantanal,Cornelia Lais,1
Rachel Pantanal,Carla Forluniau,1
Rachel Pantanal,Mat Bramar,1
Rachel Pantanal,Linda Lagos,1
Rachel Pantanal,Anda Ribera,1
Adra Nubarron,Mat Bramar,1
Adra Nubarron,Anda Ribera,1
Adra Nubarron,Cornelia Lais,1
Adra Nubarron,Rachel Pantanal,1
Adra Nubarron,Linda Lagos,1
Adra Nubarron,Carla Forluniau,1
Varro Awelon,Carla Forluniau,1
