source,target,weight
Ruscella Mies,Cecilia Morluniau,1
Ruscella Mies,Valeria Morlun,1
Ruscella Mies,Varro Awelon,1
Ruscella Mies,Dante Coginian,1
Ruscella Mies,Bertrand Ovan,1
Ruscella Mies,Dylan Scozzese,1
Ruscella Mies,Claudio Hawelon,1
Ruscella Mies,Irene Nant,1
Ruscella Mies,Henk Mies,1
Ruscella Mies,Adan Morlun,1
Ruscella Mies,Emile Arpa,1
Ruscella Mies,Benito Hawelon,1
Ruscella Mies,Albina Hafon,1
Mat Bramar,Cecilia Morluniau,1
Mat Bramar,Valeria Morlun,1
Mat Bramar,Varro Awelon,1
Mat Bramar,Dante Coginian,1
Mat Bramar,Bertrand Ovan,1
Mat Bramar,Dylan Scozzese,1
Mat Bramar,Claudio Hawelon,1
Mat Bramar,Irene Nant,1
Mat Bramar,Henk Mies,1
Mat Bramar,Adan Morlun,1
Mat Bramar,Emile Arpa,1
Mat Bramar,Benito Hawelon,1
Mat Bramar,Albina Hafon,1
