source,target,weight
Felix Balas,Brand Tempestad,1
Felix Balas,Adra Nubarron,1
Felix Balas,Isande Borrasca,1
Felix Balas,Marin Onda,1
Felix Balas,Lars Azada,1
Felix Balas,Gustav Cazar,1
Felix Balas,Birgitta Frente,1
Felix Balas,Elsa Orilla,1
Felix Balas,Kare Orilla,1
Felix Balas,Axel Calzas,1
Felix Balas,Vira Frente,1
Lidelse Dedos,Kare Orilla,1
Kare Orilla,Lidelse Dedos,3
Willem Vasco-Pais,Felix Balas,1
Willem Vasco-Pais,Lidelse Dedos,1
Willem Vasco-Pais,Adra Nubarron,1
Willem Vasco-Pais,Marin Onda,1
Willem Vasco-Pais,Gustav Cazar,1
Willem Vasco-Pais,Birgitta Frente,1
Willem Vasco-Pais,Brand Tempestad,1
Willem Vasco-Pais,Isande Borrasca,1
Willem Vasco-Pais,Lars Azada,1
Willem Vasco-Pais,Elsa Orilla,1
Willem Vasco-Pais,Kare Orilla,1
Willem Vasco-Pais,Axel Calzas,1
Willem Vasco-Pais,Vira Frente,1
