source,target,weight
Ingrid Barranco,Isia Vann,3
Ingrid Barranco,Felix Resumir,3
Ingrid Barranco,Stenig Fusil,3
Ingrid Barranco,Edvard Vann,3
Ingrid Barranco,Varja Lagos,3
Ingrid Barranco,Minke Mies,3
Ingrid Barranco,Hideki Cocinaro,3
Ingrid Barranco,Hennie Osvaldo,3
Ingrid Barranco,Kanon Herrero,3
Ingrid Barranco,Loreto Bodrogi,3
Ingrid Barranco,Inga Ferro,3
Mat Bramar,Isia Vann,1
Mat Bramar,Felix Resumir,1
Mat Bramar,Stenig Fusil,1
Mat Bramar,Edvard Vann,1
Mat Bramar,Varja Lagos,1
Mat Bramar,Minke Mies,1
Mat Bramar,Hideki Cocinaro,1
Mat Bramar,Hennie Osvaldo,1
Mat Bramar,Kanon Herrero,1
Mat Bramar,Loreto Bodrogi,1
Mat Bramar,Inga Ferro,1
Felix Resumir,Hennie Osvaldo,3
Felix Resumir,Hideki Cocinaro,3
Felix Resumir,Loreto Bodrogi,3
Felix Resumir,Edvard Vann,3
Felix Resumir,Varja Lagos,3
Felix Resumir,Stenig Fusil,3
Felix Resumir,Minke Mies,3
Ruscella Mies,Isia Vann,3
Ruscella Mies,Felix Resumir,3
Ruscella Mies,Stenig Fusil,3
Ruscella Mies,Edvard Vann,3
Ruscella Mies,Varja Lagos,3
Ruscella Mies,Minke Mies,3
Ruscella Mies,Hideki Cocinaro,3
Ruscella Mies,Hennie Osvaldo,3
Ruscella Mies,Kanon Herrero,3
Ruscella Mies,Loreto Bodrogi,3
Ruscella Mies,Inga Ferro,3
Edvard Vann,Hennie Osvaldo,3
Edvard Vann,Hideki Cocinaro,3
Edvard Vann,Stenig Fusil,3
Edvard Vann,Loreto Bodrogi,3
Edvard Vann,Felix Resumir,3
Edvard Vann,Varja Lagos,3
Edvard Vann,Minke Mies,3
Stenig Fusil,Hennie Osvaldo,4
Stenig Fusil,Hideki Cocinaro,4
Stenig Fusil,Loreto Bodrogi,4
Stenig Fusil,Felix Resumir,4
Stenig Fusil,Edvard Vann,4
Stenig Fusil,Varja Lagos,4
Stenig Fusil,Minke Mies,4
Varja Lagos,Hennie Osvaldo,7
Varja Lagos,Kanon Herrero,4
Varja Lagos,Hideki Cocinaro,7
Varja Lagos,Loreto Bodrogi,7
Varja Lagos,Felix Resumir,3
Varja Lagos,Minke Mies,7
Varja Lagos,Edvard Vann,3
Varja Lagos,Stenig Fusil,3
Varja Lagos,Inga Ferro,4
Benito Hawelon,Felix Resumir,9
Vira Frente,Minke Mies,9
Kare Orilla,Inga Ferro,1
Kanon Herrero,Hennie Osvaldo,1
Kanon Herrero,Hideki Cocinaro,1
Kanon Herrero,Loreto Bodrogi,1
Kanon Herrero,Minke Mies,1
Kanon Herrero,Varja Lagos,1
Kanon Herrero,Inga Ferro,1
Hennie Osvaldo,Hideki Cocinaro,1
Hennie Osvaldo,Loreto Bodrogi,1
Hennie Osvaldo,Felix Resumir,1
Hennie Osvaldo,Edvard Vann,1
Hennie Osvaldo,Varja Lagos,1
Hennie Osvaldo,Stenig Fusil,1
Hennie Osvaldo,Minke Mies,1
Loreto Bodrogi,Hennie Osvaldo,1
Loreto Bodrogi,Kanon Herrero,1
Loreto Bodrogi,Hideki Cocinaro,1
Loreto Bodrogi,Minke Mies,1
Loreto Bodrogi,Varja Lagos,1
Loreto Bodrogi,Inga Ferro,1
Dylan Scozzese,Isia Vann,1
Dylan Scozzese,Felix Resumir,1
Dylan Scozzese,Stenig Fusil,1
Dylan Scozzese,Edvard Vann,1
Dylan Scozzese,Varja Lagos,1
Dylan Scozzese,Minke Mies,1
Dylan Scozzese,Hideki Cocinaro,1
Dylan Scozzese,Hennie Osvaldo,1
Dylan Scozzese,Kanon Herrero,1
Dylan Scozzese,Loreto Bodrogi,1
Dylan Scozzese,Inga Ferro,1
Henk Mies,Edvard Vann,3
Inga Ferro,Hennie Osvaldo,1
Inga Ferro,Kanon Herrero,1
Inga Ferro,Hideki Cocinaro,1
Inga Ferro,Loreto Bodrogi,1
Inga Ferro,Minke Mies,1
Inga Ferro,Varja Lagos,1
