source,target,weight
Albina Hafon,Irene Nant,1
Albina Hafon,Valeria Morlun,7
Albina Hafon,Varro Awelon,1
Albina Hafon,Benito Hawelon,7
Albina Hafon,Adan Morlun,1
Albina Hafon,Emile Arpa,1
Albina Hafon,Claudio Hawelon,1
Albina Hafon,Dylan Scozzese,7
Albina Hafon,Henk Mies,7
Albina Hafon,Cecilia Morluniau,7
Albina Hafon,Dante Coginian,1
Ingrid Barranco,Irene Nant,3
Ingrid Barranco,Albina Hafon,3
Ingrid Barranco,Varro Awelon,3
Ingrid Barranco,Emile Arpa,3
Ingrid Barranco,Dante Coginian,3
Ingrid Barranco,Adan Morlun,3
Ingrid Barranco,Claudio Hawelon,3
Ingrid Barranco,Valeria Morlun,3
Ingrid Barranco,Benito Hawelon,3
Ingrid Barranco,Cecilia Morluniau,3
Ingrid Barranco,Bertrand Ovan,3
Ingrid Barranco,Dylan Scozzese,3
Ingrid Barranco,Henk Mies,3
Mat Bramar,Irene Nant,1
Mat Bramar,Albina Hafon,1
Mat Bramar,Varro Awelon,1
Mat Bramar,Emile Arpa,1
Mat Bramar,Dante Coginian,1
Mat Bramar,Adan Morlun,1
Mat Bramar,Claudio Hawelon,1
Mat Bramar,Valeria Morlun,1
Mat Bramar,Benito Hawelon,1
Mat Bramar,Cecilia Morluniau,1
Mat Bramar,Bertrand Ovan,1
Mat Bramar,Dylan Scozzese,1
Mat Bramar,Henk Mies,1
Emile Arpa,Albina Hafon,1
Emile Arpa,Varro Awelon,1
Emile Arpa,Valeria Morlun,1
Emile Arpa,Benito Hawelon,1
Emile Arpa,Bertrand Ovan,1
Emile Arpa,Adan Morlun,1
Emile Arpa,Claudio Hawelon,1
Emile Arpa,Henk Mies,1
Emile Arpa,Dante Coginian,1
Felix Resumir,Benito Hawelon,4
Ruscella Mies,Irene Nant,3
Ruscella Mies,Albina Hafon,3
Ruscella Mies,Varro Awelon,3
Ruscella Mies,Emile Arpa,3
Ruscella Mies,Dante Coginian,3
Ruscella Mies,Adan Morlun,3
Ruscella Mies,Claudio Hawelon,3
Ruscella Mies,Valeria Morlun,3
Ruscella Mies,Benito Hawelon,3
Ruscella Mies,Cecilia Morluniau,3
Ruscella Mies,Bertrand Ovan,3
Ruscella Mies,Dylan Scozzese,3
Ruscella Mies,Henk Mies,3
Sten Sanjorge Jr,Henk Mies,4
Dante Coginian,Irene Nant,4
Dante Coginian,Albina Hafon,7
Dante Coginian,Valeria Morlun,7
Dante Coginian,Varro Awelon,7
Dante Coginian,Benito Hawelon,7
Dante Coginian,Bertrand Ovan,3
Dante Coginian,Adan Morlun,7
Dante Coginian,Emile Arpa,7
