source,target,weight
Albina Hafon,Irene Nant,1
Albina Hafon,Valeria Morlun,7
Albina Hafon,Varro Awelon,1
Albina Hafon,Benito Hawelon,7
Albina Hafon,Adan Morlun,1
Albina Hafon,Emile Arpa,1
Albina Hafon,Claudio Hawelon,1
Albina Hafon,Dylan Scozzese,7
Albina Hafon,Henk Mies,7
Albina Hafon,Cecilia Morluniau,7
Albina Hafon,Dante Coginian,1
Cornelia Lais,Rachel Pantanal,6
Cornelia Lais,Carla Forluniau,6
Cornelia Lais,Mat Bramar,6
Cornelia Lais,Ruscella Mies,6
Cornelia Lais,Linda Lagos,6
Cornelia Lais,Anda Ribera,13
Ingrid Barranco,Irene Nant,3
Ingrid Barranco,Albina Hafon,3
Ingrid Barranco,Isia Vann,3
Ingrid Barranco,Cornelia Lais,3
Ingrid Barranco,Rachel Pantanal,3
Ingrid Barranco,Lars Azada,3
Ingrid Barranco,Mat Bramar,3
Ingrid Barranco,Orhan Strum,3
Ingrid Barranco,Varro Awelon,3
Ingrid Barranco,Emile Arpa,3
Ingrid Barranco,Sven Flecha,3
Ingrid Barranco,Felix Resumir,3
Ingrid Barranco,Ruscella Mies,3
Ingrid Barranco,Birgitta Frente,3
Ingrid Barranco,Sten Sanjorge Jr,4
Ingrid Barranco,Dante Coginian,3
Ingrid Barranco,Axel Calzas,3
Ingrid Barranco,Lidelse Dedos,3
Ingrid Barranco,Gustav Cazar,3
Ingrid Barranco,Adan Morlun,3
Ingrid Barranco,Claudio Hawelon,3
Ingrid Barranco,Isak Baza,3
Ingrid Barranco,Elsa Orilla,3
Ingrid Barranco,Brand Tempestad,3
Ingrid Barranco,Stenig Fusil,3
Ingrid Barranco,Edvard Vann,3
Ingrid Barranco,Varja Lagos,3
Ingrid Barranco,Minke Mies,3
Ingrid Barranco,Carla Forluniau,3
Ingrid Barranco,Felix Balas,3
Ingrid Barranco,Isande Borrasca,3
Ingrid Barranco,Valeria Morlun,3
Ingrid Barranco,Benito Hawelon,3
Ingrid Barranco,Hideki Cocinaro,3
Ingrid Barranco,Marin Onda,3
Ingrid Barranco,Linnea Bergen,3
Ingrid Barranco,Cecilia Morluniau,3
Ingrid Barranco,Adra Nubarron,3
Ingrid Barranco,Lucas Alcazar,3
Ingrid Barranco,Vira Frente,3
Ingrid Barranco,Kare Orilla,3
Ingrid Barranco,Hennie Osvaldo,3
Ingrid Barranco,Kanon Herrero,3
Ingrid Barranco,Nils Calixto,3
Ingrid Barranco,Bertrand Ovan,3
Ingrid Barranco,Ada Campo-Corrente,4
Ingrid Barranco,Loreto Bodrogi,3
Ingrid Barranco,Dylan Scozzese,3
