source,target,weight
Ingrid Barranco,Sven Flecha,3
Ingrid Barranco,Isak Baza,3
Ingrid Barranco,Linnea Bergen,3
Ingrid Barranco,Lucas Alcazar,3
Ingrid Barranco,Nils Calixto,3
Mat Bramar,Sven Flecha,1
Mat Bramar,Isak Baza,1
Mat Bramar,Linnea Bergen,1
Mat Bramar,Lucas Alcazar,1
Mat Bramar,Nils Calixto,1
Ruscella Mies,Sven Flecha,3
Ruscella Mies,Isak Baza,3
Ruscella Mies,Linnea Bergen,3
Ruscella Mies,Lucas Alcazar,3
Ruscella Mies,Nils Calixto,3
Sven Flecha,Lucas Alcazar,4
Sven Flecha,Nils Calixto,10
Isak Baza,Sven Flecha,1
Isak Baza,Nils Calixto,1
Isak Baza,Lucas Alcazar,9
Lucas Alcazar,Nils Calixto,3
Lucas Alcazar,Isak Baza,4
Lucas Alcazar,Sven Flecha,3
Nils Calixto,Sven Flecha,13
Nils Calixto,Isak Baza,1
Nils Calixto,Lucas Alcazar,6
Dylan Scozzese,Sven Flecha,1
Dylan Scozzese,Isak Baza,1
Dylan Scozzese,Linnea Bergen,1
Dylan Scozzese,Lucas Alcazar,1
Dylan Scozzese,Nils Calixto,1
