source,target,weight
Felix Resumir,Hennie Osvaldo,3
Felix Resumir,Benito Hawelon,4
Felix Resumir,Hideki Cocinaro,3
Felix Resumir,Loreto Bodrogi,3
Felix Resumir,Edvard Vann,3
Felix Resumir,Varja Lagos,3
Felix Resumir,Stenig Fusil,3
Felix Resumir,Minke Mies,3
Edvard Vann,Hennie Osvaldo,3
Edvard Vann,Hideki Cocinaro,3
Edvard Vann,Stenig Fusil,3
Edvard Vann,Loreto Bodrogi,3
Edvard Vann,Felix Resumir,3
Edvard Vann,Varja Lagos,3
Edvard Vann,Henk Mies,1
Edvard Vann,Minke Mies,3
Stenig Fusil,Hennie Osvaldo,4
Stenig Fusil,Hideki Cocinaro,4
Stenig Fusil,Loreto Bodrogi,4
Stenig Fusil,Felix Resumir,4
Stenig Fusil,Edvard Vann,4
Stenig Fusil,Varja Lagos,4
Stenig Fusil,Minke Mies,4
Varja Lagos,Hennie Osvaldo,7
Varja Lagos,Kanon Herrero,4
Varja Lagos,Hideki Cocinaro,7
Varja Lagos,Loreto Bodrogi,7
Varja Lagos,Felix Resumir,3
Varja Lagos,Minke Mies,7
Varja Lagos,Edvard Vann,3
Varja Lagos,Stenig Fusil,3
Varja Lagos,Inga Ferro,4
Minke Mies,Vira Frente,7
Kanon Herrero,Hennie Osvaldo,1
Kanon Herrero,Hideki Cocinaro,1
Kanon Herrero,Loreto Bodrogi,1
Kanon Herrero,Minke Mies,1
Kanon Herrero,Varja Lagos,1
Kanon Herrero,Inga Ferro,1
Hennie Osvaldo,Hideki Cocinaro,1
Hennie Osvaldo,Loreto Bodrogi,1
Hennie Osvaldo,Felix Resumir,1
Hennie Osvaldo,Edvard Vann,1
Hennie Osvaldo,Varja Lagos,1
Hennie Osvaldo,Stenig Fusil,1
Hennie Osvaldo,Minke Mies,1
Loreto Bodrogi,Hennie Osvaldo,1
Loreto Bodrogi,Kanon Herrero,1
Loreto Bodrogi,Hideki Cocinaro,1
Loreto Bodrogi,Minke Mies,1
Loreto Bodrogi,Varja Lagos,1
Loreto Bodrogi,Inga Ferro,1
Inga Ferro,Hennie Osvaldo,1
Inga Ferro,Kanon Herrero,1
Inga Ferro,Hideki Cocinaro,1
Inga Ferro,Loreto Bodrogi,1
Inga Ferro,Minke Mies,1
Inga Ferro,Varja Lagos,1
