source,target,weight
Birgitta Frente,Lidelse Dedos,1
Birgitta Frente,Felix Balas,1
Birgitta Frente,Elsa Orilla,1
Birgitta Frente,Brand Tempestad,1
Birgitta Frente,Adra Nubarron,1
Axel Calzas,Kare Orilla,1
Axel Calzas,Elsa Orilla,1
Lidelse Dedos,Kare Orilla,8
Lidelse Dedos,Felix Balas,9
Lidelse Dedos,Isande Borrasca,8
Lidelse Dedos,Marin Onda,8
Lidelse Dedos,Elsa Orilla,1
Lidelse Dedos,Birgitta Frente,1
Lidelse Dedos,Brand Tempestad,9
Lidelse Dedos,Adra Nubarron,9
Elsa Orilla,Kare Orilla,1
Elsa Orilla,Isande Borrasca,1
Elsa Orilla,Marin Onda,1
Elsa Orilla,Brand Tempestad,1
Elsa Orilla,Adra Nubarron,1
Brand Tempestad,Lidelse Dedos,1
Brand Tempestad,Kare Orilla,8
Brand Tempestad,Felix Balas,1
Brand Tempestad,Isande Borrasca,8
Brand Tempestad,Marin Onda,8
Brand Tempestad,Elsa Orilla,9
Brand Tempestad,Birgitta Frente,1
Brand Tempestad,Adra Nubarron,9
Isande Borrasca,Kare Orilla,9
Isande Borrasca,Lidelse Dedos,8
Isande Borrasca,Felix Balas,8
Isande Borrasca,Marin Onda,8
Isande Borrasca,Elsa Orilla,1
Isande Borrasca,Brand Tempestad,8
Isande Borrasca,Adra Nubarron,8
Isande Borrasca,Axel Calzas,1
Felix Balas,Kare Orilla,9
Felix Balas,Lidelse Dedos,8
Felix Balas,Isande Borrasca,9
Felix Balas,Marin Onda,9
Felix Balas,Elsa Orilla,1
Felix Balas,Brand Tempestad,9
Felix Balas,Adra Nubarron,9
Marin Onda,Vira Frente,9
Adra Nubarron,Lidelse Dedos,1
Adra Nubarron,Kare Orilla,4
Adra Nubarron,Felix Balas,1
Adra Nubarron,Isande Borrasca,4
Adra Nubarron,Marin Onda,4
Adra Nubarron,Elsa Orilla,5
Adra Nubarron,Birgitta Frente,1
Adra Nubarron,Brand Tempestad,5
Vira Frente,Marin Onda,5
Kare Orilla,Lidelse Dedos,8
Kare Orilla,Felix Balas,8
Kare Orilla,Isande Borrasca,20
Kare Orilla,Adra Nubarron,20
Kare Orilla,Marin Onda,20
Kare Orilla,Elsa Orilla,12
Kare Orilla,Brand Tempestad,20
