source,target,weight
Lars Azada,Vira Frente,8
Lars Azada,Lidelse Dedos,5
Lars Azada,Kare Orilla,8
Lars Azada,Isande Borrasca,8
Lars Azada,Felix Balas,8
Lars Azada,Marin Onda,8
Lars Azada,Elsa Orilla,8
Lars Azada,Brand Tempestad,13
Lars Azada,Birgitta Frente,8
Lars Azada,Adra Nubarron,8
Axel Calzas,Vira Frente,1
Lidelse Dedos,Brand Tempestad,1
Lidelse Dedos,Lars Azada,1
Gustav Cazar,Vira Frente,1
Gustav Cazar,Axel Calzas,1
Elsa Orilla,Vira Frente,5
Elsa Orilla,Kare Orilla,5
Elsa Orilla,Lidelse Dedos,4
Elsa Orilla,Gustav Cazar,4
Elsa Orilla,Lars Azada,1
Elsa Orilla,Isande Borrasca,5
Elsa Orilla,Felix Balas,5
Elsa Orilla,Marin Onda,5
Elsa Orilla,Birgitta Frente,5
Elsa Orilla,Brand Tempestad,5
Elsa Orilla,Adra Nubarron,5
Elsa Orilla,Axel Calzas,4
Brand Tempestad,Vira Frente,4
Brand Tempestad,Lidelse Dedos,9
Brand Tempestad,Kare Orilla,4
Brand Tempestad,Gustav Cazar,4
Brand Tempestad,Lars Azada,5
Brand Tempestad,Felix Balas,4
Brand Tempestad,Isande Borrasca,4
Brand Tempestad,Marin Onda,4
Brand Tempestad,Elsa Orilla,4
Brand Tempestad,Birgitta Frente,4
Brand Tempestad,Adra Nubarron,4
Brand Tempestad,Axel Calzas,4
Felix Balas,Vira Frente,4
Felix Balas,Kare Orilla,4
Felix Balas,Lars Azada,4
Felix Balas,Isande Borrasca,4
Felix Balas,Marin Onda,4
Felix Balas,Elsa Orilla,4
Felix Balas,Birgitta Frente,4
Felix Balas,Brand Tempestad,4
Felix Balas,Adra Nubarron,4
Marin Onda,Lars Azada,4
Marin Onda,Birgitta Frente,5
Marin Onda,Axel Calzas,5
Marin Onda,Lidelse Dedos,5
Marin Onda,Gustav Cazar,5
Marin Onda,Elsa Orilla,5
Marin Onda,Brand Tempestad,5
Marin Onda,Felix Balas,5
Marin Onda,Isande Borrasca,5
Marin Onda,Adra Nubarron,5
Marin Onda,Vira Frente,5
Marin Onda,Kare Orilla,5
Adra Nubarron,Lars Azada,8
Adra Nubarron,Birgitta Frente,12
Adra Nubarron,Axel Calzas,8
Adra Nubarron,Lidelse Dedos,8
Adra Nubarron,Gustav Cazar,8
Adra Nubarron,Elsa Orilla,12
Adra Nubarron,Brand Tempestad,12
Adra Nubarron,Felix Balas,12
Adra Nubarron,Isande Borrasca,12
Adra Nubarron,Marin Onda,12
Adra Nubarron,Vira Frente,12
Adra Nubarron,Kare Orilla,12
Vira Frente,Kare Orilla,1
Vira Frente,Lidelse Dedos,1
Vira Frente,Gustav Cazar,1
Vira Frente,Isande Borrasca,1
Vira Frente,Felix Balas,1
Vira Frente,Marin Onda,1
Vira Frente,Elsa Orilla,1
Vira Frente,Brand Tempestad,1
Vira Frente,Birgitta Frente,1
Vira Frente,Adra Nubarron,1
Vira Frente,Axel Calzas,13
