source,target,weight
Felix Resumir,Hennie Osvaldo,4
Felix Resumir,Hideki Cocinaro,4
Felix Resumir,Loreto Bodrogi,4
Felix Resumir,Edvard Vann,4
Felix Resumir,Varja Lagos,4
Felix Resumir,Stenig Fusil,4
Felix Resumir,Minke Mies,4
Edvard Vann,Hennie Osvaldo,4
Edvard Vann,Hideki Cocinaro,4
Edvard Vann,Stenig Fusil,4
Edvard Vann,Loreto Bodrogi,4
Edvard Vann,Felix Resumir,4
Edvard Vann,Varja Lagos,4
Edvard Vann,Minke Mies,4
Stenig Fusil,Hennie Osvaldo,5
Stenig Fusil,Hideki Cocinaro,5
Stenig Fusil,Loreto Bodrogi,5
Stenig Fusil,Felix Resumir,5
Stenig Fusil,Edvard Vann,5
Stenig Fusil,Varja Lagos,5
Stenig Fusil,Minke Mies,5
Varja Lagos,Hennie Osvaldo,9
Varja Lagos,Kanon Herrero,5
Varja Lagos,Hideki Cocinaro,9
Varja Lagos,Loreto Bodrogi,9
Varja Lagos,Felix Resumir,4
Varja Lagos,Minke Mies,9
Varja Lagos,Edvard Vann,4
Varja Lagos,Stenig Fusil,4
Varja Lagos,Inga Ferro,5
Kanon Herrero,Hennie Osvaldo,1
Kanon Herrero,Hideki Cocinaro,1
Kanon Herrero,Loreto Bodrogi,1
Kanon Herrero,Minke Mies,1
Kanon Herrero,Varja Lagos,1
Kanon Herrero,Inga Ferro,1
Hennie Osvaldo,Hideki Cocinaro,1
Hennie Osvaldo,Loreto Bodrogi,1
Hennie Osvaldo,Felix Resumir,1
Hennie Osvaldo,Edvard Vann,1
Hennie Osvaldo,Varja Lagos,1
Hennie Osvaldo,Stenig Fusil,1
Hennie Osvaldo,Minke Mies,1
Loreto Bodrogi,Hennie Osvaldo,1
Loreto Bodrogi,Kanon Herrero,1
Loreto Bodrogi,Hideki Cocinaro,1
Loreto Bodrogi,Minke Mies,1
Loreto Bodrogi,Varja Lagos,1
Loreto Bodrogi,Inga Ferro,1
Inga Ferro,Hennie Osvaldo,1
Inga Ferro,Kanon Herrero,1
Inga Ferro,Hideki Cocinaro,1
Inga Ferro,Loreto Bodrogi,1
Inga Ferro,Minke Mies,1
Inga Ferro,Varja Lagos,1
