source,target,weight
Mat Bramar,Sven Flecha,7
Mat Bramar,Isak Baza,7
Mat Bramar,Linnea Bergen,7
Mat Bramar,Lucas Alcazar,7
Mat Bramar,Nils Calixto,7
Sven Flecha,Nils Calixto,16
Sven Flecha,Isak Baza,1
Sven Flecha,Lucas Alcazar,15
Ruscella Mies,Sven Flecha,1
Ruscella Mies,Isak Baza,1
Ruscella Mies,Linnea Bergen,1
Ruscella Mies,Lucas Alcazar,1
Ruscella Mies,Nils Calixto,1
Felix Resumir,Sven Flecha,1
Felix Resumir,Isak Baza,1
Felix Resumir,Linnea Bergen,1
Felix Resumir,Lucas Alcazar,1
Felix Resumir,Nils Calixto,1
Isak Baza,Sven Flecha,1
Isak Baza,Nils Calixto,1
Isande Borrasca,Sven Flecha,1
Isande Borrasca,Isak Baza,1
Isande Borrasca,Linnea Bergen,1
Isande Borrasca,Lucas Alcazar,1
Isande Borrasca,Nils Calixto,1
Lucas Alcazar,Sven Flecha,7
Lucas Alcazar,Nils Calixto,7
Lucas Alcazar,Isak Baza,6
Hennie Osvaldo,Sven Flecha,1
Hennie Osvaldo,Isak Baza,1
Hennie Osvaldo,Linnea Bergen,1
Hennie Osvaldo,Lucas Alcazar,1
Hennie Osvaldo,Nils Calixto,1
Nils Calixto,Sven Flecha,4
Nils Calixto,Isak Baza,3
Nils Calixto,Lucas Alcazar,1
Ada Campo-Corrente,Sven Flecha,3
Ada Campo-Corrente,Isak Baza,3
Ada Campo-Corrente,Linnea Bergen,3
Ada Campo-Corrente,Lucas Alcazar,3
Ada Campo-Corrente,Nils Calixto,3
