source,target,weight
Felix Resumir,Isia Vann,1
Felix Resumir,Stenig Fusil,1
Felix Resumir,Edvard Vann,1
Felix Resumir,Varja Lagos,1
Felix Resumir,Minke Mies,1
Felix Resumir,Hideki Cocinaro,1
Felix Resumir,Hennie Osvaldo,1
Felix Resumir,Kanon Herrero,1
Felix Resumir,Loreto Bodrogi,1
Felix Resumir,Inga Ferro,1
Varja Lagos,Stenig Fusil,5
Hennie Osvaldo,Isia Vann,1
Hennie Osvaldo,Felix Resumir,1
Hennie Osvaldo,Stenig Fusil,1
Hennie Osvaldo,Edvard Vann,1
Hennie Osvaldo,Varja Lagos,1
Hennie Osvaldo,Minke Mies,1
Hennie Osvaldo,Hideki Cocinaro,1
Hennie Osvaldo,Kanon Herrero,1
Hennie Osvaldo,Loreto Bodrogi,1
Hennie Osvaldo,Inga Ferro,1
Loreto Bodrogi,Kanon Herrero,1
Loreto Bodrogi,Hennie Osvaldo,1
Loreto Bodrogi,Felix Resumir,1
Loreto Bodrogi,Stenig Fusil,1
Loreto Bodrogi,Minke Mies,1
Stenig Fusil,Kanon Herrero,12
Stenig Fusil,Hennie Osvaldo,12
Stenig Fusil,Loreto Bodrogi,12
Stenig Fusil,Felix Resumir,12
Stenig Fusil,Varja Lagos,5
Stenig Fusil,Minke Mies,12
