source,target,weight
Irene Nant,Isia Vann,3
Irene Nant,Felix Resumir,3
Irene Nant,Stenig Fusil,3
Irene Nant,Edvard Vann,3
Irene Nant,Varja Lagos,3
Irene Nant,Minke Mies,3
Irene Nant,Hideki Cocinaro,3
Irene Nant,Hennie Osvaldo,3
Irene Nant,Kanon Herrero,3
Irene Nant,Loreto Bodrogi,3
Irene Nant,Inga Ferro,3
Isia Vann,Hideki Cocinaro,3
Isia Vann,Varja Lagos,3
Ingrid Barranco,Isia Vann,3
Ingrid Barranco,Felix Resumir,3
Ingrid Barranco,Stenig Fusil,3
Ingrid Barranco,Edvard Vann,3
Ingrid Barranco,Varja Lagos,3
Ingrid Barranco,Minke Mies,3
Ingrid Barranco,Hideki Cocinaro,3
Ingrid Barranco,Hennie Osvaldo,3
Ingrid Barranco,Kanon Herrero,3
Ingrid Barranco,Loreto Bodrogi,3
Ingrid Barranco,Inga Ferro,3
Mat Bramar,Isia Vann,4
Mat Bramar,Felix Resumir,4
Mat Bramar,Stenig Fusil,4
Mat Bramar,Edvard Vann,4
Mat Bramar,Varja Lagos,4
Mat Bramar,Minke Mies,4
Mat Bramar,Hideki Cocinaro,4
Mat Bramar,Hennie Osvaldo,4
Mat Bramar,Kanon Herrero,4
Mat Bramar,Loreto Bodrogi,4
Mat Bramar,Inga Ferro,4
Ruscella Mies,Isia Vann,4
Ruscella Mies,Felix Resumir,1
Ruscella Mies,Stenig Fusil,1
Ruscella Mies,Edvard Vann,1
Ruscella Mies,Varja Lagos,1
Ruscella Mies,Minke Mies,4
Ruscella Mies,Hideki Cocinaro,1
Ruscella Mies,Hennie Osvaldo,4
Ruscella Mies,Kanon Herrero,1
Ruscella Mies,Loreto Bodrogi,4
Ruscella Mies,Inga Ferro,4
Dante Coginian,Isia Vann,3
Dante Coginian,Felix Resumir,3
Dante Coginian,Stenig Fusil,3
Dante Coginian,Edvard Vann,3
Dante Coginian,Varja Lagos,3
Dante Coginian,Minke Mies,3
Dante Coginian,Hideki Cocinaro,3
Dante Coginian,Hennie Osvaldo,3
Dante Coginian,Kanon Herrero,3
Dante Coginian,Loreto Bodrogi,3
Dante Coginian,Inga Ferro,3
Adan Morlun,Isia Vann,1
Adan Morlun,Felix Resumir,1
Adan Morlun,Stenig Fusil,1
Adan Morlun,Edvard Vann,1
Adan Morlun,Varja Lagos,1
Adan Morlun,Minke Mies,1
Adan Morlun,Hideki Cocinaro,1
Adan Morlun,Hennie Osvaldo,1
Adan Morlun,Kanon Herrero,1
Adan Morlun,Loreto Bodrogi,1
Adan Morlun,Inga Ferro,1
Varja Lagos,Isia Vann,4
Varja Lagos,Hideki Cocinaro,4
Minke Mies,Isia Vann,3
Minke Mies,Hennie Osvaldo,3
Minke Mies,Loreto Bodrogi,3
Minke Mies,Inga Ferro,10
Hideki Cocinaro,Varja Lagos,1
Hideki Cocinaro,Isia Vann,1
Linnea Bergen,Isia Vann,1
Linnea Bergen,Hennie Osvaldo,1
Linnea Bergen,Loreto Bodrogi,1
Linnea Bergen,Inga Ferro,1
Linnea Bergen,Minke Mies,1
Lucas Alcazar,Isia Vann,3
Lucas Alcazar,Felix Resumir,3
Lucas Alcazar,Stenig Fusil,3
Lucas Alcazar,Edvard Vann,3
Lucas Alcazar,Varja Lagos,3
Lucas Alcazar,Minke Mies,3
Lucas Alcazar,Hideki Cocinaro,3
Lucas Alcazar,Hennie Osvaldo,3
Lucas Alcazar,Kanon Herrero,3
Lucas Alcazar,Loreto Bodrogi,3
Lucas Alcazar,Inga Ferro,3
Hennie Osvaldo,Isia Vann,7
Hennie Osvaldo,Felix Resumir,3
Hennie Osvaldo,Stenig Fusil,3
Hennie Osvaldo,Edvard Vann,3
Hennie Osvaldo,Varja Lagos,3
Hennie Osvaldo,Minke Mies,7
Hennie Osvaldo,Hideki Cocinaro,3
Hennie Osvaldo,Kanon Herrero,3
Hennie Osvaldo,Loreto Bodrogi,7
Hennie Osvaldo,Inga Ferro,7
Loreto Bodrogi,Isia Vann,7
Loreto Bodrogi,Felix Resumir,3
Loreto Bodrogi,Stenig Fusil,3
Loreto Bodrogi,Edvard Vann,3
Loreto Bodrogi,Varja Lagos,4
Loreto Bodrogi,Minke Mies,6
Loreto Bodrogi,Hideki Cocinaro,4
Loreto Bodrogi,Hennie Osvaldo,6
Loreto Bodrogi,Kanon Herrero,3
Loreto Bodrogi,Inga Ferro,6
Inga Ferro,Isia Vann,6
Inga Ferro,Hennie Osvaldo,6
Inga Ferro,Loreto Bodrogi,6
Inga Ferro,Minke Mies,15
Inga Ferro,Stenig Fusil,1
