source,target,weight
Irene Nant,Cornelia Lais,4
Irene Nant,Rachel Pantanal,4
Irene Nant,Mat Bramar,4
Irene Nant,Carla Forluniau,4
Irene Nant,Linda Lagos,4
Irene Nant,Anda Ribera,4
Isia Vann,Rachel Pantanal,5
Ingrid Barranco,Cornelia Lais,4
Ingrid Barranco,Rachel Pantanal,4
Ingrid Barranco,Mat Bramar,4
Ingrid Barranco,Carla Forluniau,4
Ingrid Barranco,Linda Lagos,4
Ingrid Barranco,Anda Ribera,4
Rachel Pantanal,Cornelia Lais,1
Rachel Pantanal,Carla Forluniau,1
Rachel Pantanal,Mat Bramar,1
Rachel Pantanal,Linda Lagos,1
Rachel Pantanal,Anda Ribera,1
Lars Azada,Anda Ribera,5
Mat Bramar,Cornelia Lais,17
Mat Bramar,Rachel Pantanal,17
Mat Bramar,Carla Forluniau,17
Mat Bramar,Linda Lagos,17
Mat Bramar,Anda Ribera,17
Ruscella Mies,Cornelia Lais,5
Ruscella Mies,Rachel Pantanal,5
Ruscella Mies,Mat Bramar,5
Ruscella Mies,Carla Forluniau,5
Ruscella Mies,Linda Lagos,5
Ruscella Mies,Anda Ribera,5
Dante Coginian,Cornelia Lais,4
Dante Coginian,Rachel Pantanal,4
Dante Coginian,Mat Bramar,4
Dante Coginian,Carla Forluniau,4
Dante Coginian,Linda Lagos,4
Dante Coginian,Anda Ribera,4
Adan Morlun,Cornelia Lais,1
Adan Morlun,Rachel Pantanal,1
Adan Morlun,Mat Bramar,1
Adan Morlun,Carla Forluniau,1
Adan Morlun,Linda Lagos,1
Adan Morlun,Anda Ribera,1
Carla Forluniau,Cornelia Lais,9
Carla Forluniau,Rachel Pantanal,9
Carla Forluniau,Mat Bramar,9
Carla Forluniau,Linda Lagos,9
Carla Forluniau,Anda Ribera,9
Lucas Alcazar,Cornelia Lais,4
Lucas Alcazar,Rachel Pantanal,4
Lucas Alcazar,Mat Bramar,4
Lucas Alcazar,Carla Forluniau,4
Lucas Alcazar,Linda Lagos,4
Lucas Alcazar,Anda Ribera,4
Hennie Osvaldo,Cornelia Lais,4
Hennie Osvaldo,Rachel Pantanal,4
Hennie Osvaldo,Mat Bramar,4
Hennie Osvaldo,Carla Forluniau,4
Hennie Osvaldo,Linda Lagos,4
Hennie Osvaldo,Anda Ribera,4
Loreto Bodrogi,Cornelia Lais,4
Loreto Bodrogi,Rachel Pantanal,4
Loreto Bodrogi,Mat Bramar,4
Loreto Bodrogi,Carla Forluniau,4
Loreto Bodrogi,Linda Lagos,4
Loreto Bodrogi,Anda Ribera,4
Linda Lagos,Cornelia Lais,17
Linda Lagos,Rachel Pantanal,17
Linda Lagos,Carla Forluniau,17
Linda Lagos,Mat Bramar,17
Linda Lagos,Anda Ribera,17
Anda Ribera,Cornelia Lais,1
Anda Ribera,Rachel Pantanal,1
Anda Ribera,Carla Forluniau,1
Anda Ribera,Mat Bramar,1
Anda Ribera,Linda Lagos,1
