source,target,weight
Irene Nant,Sven Flecha,3
Irene Nant,Isak Baza,3
Irene Nant,Linnea Bergen,3
Irene Nant,Lucas Alcazar,3
Irene Nant,Nils Calixto,3
Ingrid Barranco,Sven Flecha,3
Ingrid Barranco,Isak Baza,3
Ingrid Barranco,Linnea Bergen,3
Ingrid Barranco,Lucas Alcazar,3
Ingrid Barranco,Nils Calixto,3
Mat Bramar,Sven Flecha,4
Mat Bramar,Isak Baza,4
Mat Bramar,Linnea Bergen,4
Mat Bramar,Lucas Alcazar,4
Mat Bramar,Nils Calixto,4
Sven Flecha,Nils Calixto,21
Sven Flecha,Isak Baza,25
Sven Flecha,Lucas Alcazar,24
Ruscella Mies,Sven Flecha,1
Ruscella Mies,Isak Baza,1
Ruscella Mies,Linnea Bergen,1
Ruscella Mies,Lucas Alcazar,1
Ruscella Mies,Nils Calixto,1
Dante Coginian,Sven Flecha,3
Dante Coginian,Isak Baza,3
Dante Coginian,Linnea Bergen,3
Dante Coginian,Lucas Alcazar,3
Dante Coginian,Nils Calixto,3
Isak Baza,Sven Flecha,37
Isak Baza,Nils Calixto,22
Isak Baza,Lucas Alcazar,31
Adan Morlun,Sven Flecha,1
Adan Morlun,Isak Baza,1
Adan Morlun,Linnea Bergen,1
Adan Morlun,Lucas Alcazar,1
Adan Morlun,Nils Calixto,1
Lucas Alcazar,Sven Flecha,28
Lucas Alcazar,Isak Baza,28
Lucas Alcazar,Linnea Bergen,3
Lucas Alcazar,Nils Calixto,21
Hennie Osvaldo,Sven Flecha,3
Hennie Osvaldo,Isak Baza,3
Hennie Osvaldo,Linnea Bergen,3
Hennie Osvaldo,Lucas Alcazar,3
Hennie Osvaldo,Nils Calixto,3
Nils Calixto,Sven Flecha,28
Nils Calixto,Isak Baza,28
Nils Calixto,Lucas Alcazar,37
Loreto Bodrogi,Sven Flecha,3
Loreto Bodrogi,Isak Baza,3
Loreto Bodrogi,Linnea Bergen,3
Loreto Bodrogi,Lucas Alcazar,3
Loreto Bodrogi,Nils Calixto,3
