source,target,weight
Ingrid Barranco,Sven Flecha,3
Ingrid Barranco,Isak Baza,3
Ingrid Barranco,Linnea Bergen,3
Ingrid Barranco,Lucas Alcazar,3
Ingrid Barranco,Nils Calixto,3
Mat Bramar,Sven Flecha,4
Mat Bramar,Isak Baza,4
Mat Bramar,Linnea Bergen,4
Mat Bramar,Lucas Alcazar,4
Mat Bramar,Nils Calixto,4
Sven Flecha,Isak Baza,4
Sven Flecha,Lucas Alcazar,4
Ruscella Mies,Sven Flecha,1
Ruscella Mies,Isak Baza,1
Ruscella Mies,Linnea Bergen,1
Ruscella Mies,Lucas Alcazar,1
Ruscella Mies,Nils Calixto,1
Gustav Cazar,Sven Flecha,1
Gustav Cazar,Isak Baza,1
Gustav Cazar,Linnea Bergen,1
Gustav Cazar,Lucas Alcazar,1
Gustav Cazar,Nils Calixto,1
Isak Baza,Sven Flecha,10
Isak Baza,Nils Calixto,9
Isak Baza,Lucas Alcazar,13
Elsa Orilla,Sven Flecha,3
Elsa Orilla,Isak Baza,3
Elsa Orilla,Linnea Bergen,3
Elsa Orilla,Lucas Alcazar,3
Elsa Orilla,Nils Calixto,3
Edvard Vann,Sven Flecha,3
Edvard Vann,Isak Baza,3
Edvard Vann,Linnea Bergen,3
Edvard Vann,Lucas Alcazar,3
Edvard Vann,Nils Calixto,3
Lucas Alcazar,Sven Flecha,25
Lucas Alcazar,Isak Baza,37
Lucas Alcazar,Linnea Bergen,3
Lucas Alcazar,Nils Calixto,9
Nils Calixto,Sven Flecha,7
Nils Calixto,Isak Baza,13
Nils Calixto,Lucas Alcazar,10
Ada Campo-Corrente,Sven Flecha,3
Ada Campo-Corrente,Isak Baza,3
Ada Campo-Corrente,Linnea Bergen,3
Ada Campo-Corrente,Lucas Alcazar,3
Ada Campo-Corrente,Nils Calixto,3
