source,target,weight
Irene Nant,Albina Hafon,4
Irene Nant,Varro Awelon,4
Irene Nant,Bertrand Ovan,4
Irene Nant,Adan Morlun,4
Irene Nant,Claudio Hawelon,4
Irene Nant,Henk Mies,4
Irene Nant,Cecilia Morluniau,4
Irene Nant,Dante Coginian,4
Albina Hafon,Valeria Morlun,1
Albina Hafon,Adan Morlun,1
Albina Hafon,Dylan Scozzese,1
Albina Hafon,Henk Mies,4
Varro Awelon,Irene Nant,1
Varro Awelon,Albina Hafon,1
Varro Awelon,Bertrand Ovan,1
Varro Awelon,Adan Morlun,1
Varro Awelon,Claudio Hawelon,1
Varro Awelon,Henk Mies,1
Varro Awelon,Cecilia Morluniau,1
Varro Awelon,Dante Coginian,1
Dante Coginian,Mat Bramar,1
Adan Morlun,Albina Hafon,10
Adan Morlun,Valeria Morlun,10
Adan Morlun,Varro Awelon,3
Adan Morlun,Claudio Hawelon,3
Adan Morlun,Dylan Scozzese,10
Adan Morlun,Henk Mies,10
Adan Morlun,Dante Coginian,3
Claudio Hawelon,Irene Nant,1
Claudio Hawelon,Valeria Morlun,1
Claudio Hawelon,Varro Awelon,1
Claudio Hawelon,Benito Hawelon,1
Claudio Hawelon,Bertrand Ovan,1
Claudio Hawelon,Adan Morlun,1
Claudio Hawelon,Emile Arpa,1
Claudio Hawelon,Henk Mies,1
Valeria Morlun,Varro Awelon,4
Valeria Morlun,Claudio Hawelon,4
Valeria Morlun,Dylan Scozzese,4
Valeria Morlun,Dante Coginian,4
Benito Hawelon,Albina Hafon,1
Benito Hawelon,Varro Awelon,1
Benito Hawelon,Dante Coginian,1
Benito Hawelon,Claudio Hawelon,1
Cecilia Morluniau,Irene Nant,7
Cecilia Morluniau,Albina Hafon,7
Cecilia Morluniau,Varro Awelon,7
Cecilia Morluniau,Bertrand Ovan,7
Cecilia Morluniau,Adan Morlun,7
Cecilia Morluniau,Claudio Hawelon,7
Cecilia Morluniau,Henk Mies,7
Cecilia Morluniau,Dante Coginian,7
Bertrand Ovan,Irene Nant,10
Bertrand Ovan,Albina Hafon,9
Bertrand Ovan,Valeria Morlun,10
Bertrand Ovan,Varro Awelon,10
Bertrand Ovan,Benito Hawelon,10
Bertrand Ovan,Adan Morlun,10
Bertrand Ovan,Emile Arpa,10
Bertrand Ovan,Claudio Hawelon,10
Bertrand Ovan,Dylan Scozzese,9
Bertrand Ovan,Henk Mies,10
Bertrand Ovan,Cecilia Morluniau,9
Bertrand Ovan,Dante Coginian,9
Dylan Scozzese,Irene Nant,1
Dylan Scozzese,Valeria Morlun,4
Dylan Scozzese,Varro Awelon,4
Dylan Scozzese,Benito Hawelon,1
Dylan Scozzese,Bertrand Ovan,1
Dylan Scozzese,Adan Morlun,1
Dylan Scozzese,Emile Arpa,1
Dylan Scozzese,Claudio Hawelon,4
Dylan Scozzese,Henk Mies,1
Dylan Scozzese,Dante Coginian,3
Henk Mies,Irene Nant,4
Henk Mies,Albina Hafon,12
Henk Mies,Valeria Morlun,7
Henk Mies,Varro Awelon,1
Henk Mies,Benito Hawelon,4
Henk Mies,Bertrand Ovan,1
Henk Mies,Adan Morlun,10
Henk Mies,Emile Arpa,4
Henk Mies,Claudio Hawelon,4
Henk Mies,Dylan Scozzese,9
Henk Mies,Cecilia Morluniau,3
Henk Mies,Dante Coginian,3
Ingrid Barranco,Irene Nant,3
Ingrid Barranco,Albina Hafon,3
