source,target,weight
Irene Nant,Albina Hafon,5
Irene Nant,Varro Awelon,5
Irene Nant,Bertrand Ovan,5
Irene Nant,Adan Morlun,5
Irene Nant,Claudio Hawelon,5
Irene Nant,Henk Mies,5
Irene Nant,Cecilia Morluniau,5
Irene Nant,Dante Coginian,5
Ingrid Barranco,Irene Nant,4
Ingrid Barranco,Albina Hafon,4
Ingrid Barranco,Varro Awelon,4
Ingrid Barranco,Emile Arpa,4
Ingrid Barranco,Dante Coginian,4
Ingrid Barranco,Adan Morlun,4
Ingrid Barranco,Claudio Hawelon,4
Ingrid Barranco,Valeria Morlun,4
Ingrid Barranco,Benito Hawelon,4
Ingrid Barranco,Cecilia Morluniau,4
Ingrid Barranco,Bertrand Ovan,4
Ingrid Barranco,Dylan Scozzese,4
Ingrid Barranco,Henk Mies,4
Albina Hafon,Valeria Morlun,1
Albina Hafon,Adan Morlun,1
Albina Hafon,Dylan Scozzese,1
Albina Hafon,Henk Mies,5
Mat Bramar,Irene Nant,5
Mat Bramar,Albina Hafon,5
Mat Bramar,Varro Awelon,5
Mat Bramar,Emile Arpa,5
Mat Bramar,Dante Coginian,9
Mat Bramar,Adan Morlun,5
Mat Bramar,Claudio Hawelon,5
Mat Bramar,Valeria Morlun,5
Mat Bramar,Benito Hawelon,5
Mat Bramar,Cecilia Morluniau,5
Mat Bramar,Bertrand Ovan,5
Mat Bramar,Dylan Scozzese,5
Mat Bramar,Henk Mies,5
Varro Awelon,Irene Nant,1
Varro Awelon,Albina Hafon,1
Varro Awelon,Bertrand Ovan,1
Varro Awelon,Adan Morlun,1
Varro Awelon,Claudio Hawelon,1
Varro Awelon,Henk Mies,1
Varro Awelon,Cecilia Morluniau,1
Varro Awelon,Dante Coginian,1
Ruscella Mies,Irene Nant,1
Ruscella Mies,Albina Hafon,1
Ruscella Mies,Varro Awelon,1
Ruscella Mies,Emile Arpa,1
Ruscella Mies,Dante Coginian,1
Ruscella Mies,Adan Morlun,1
Ruscella Mies,Claudio Hawelon,1
Ruscella Mies,Valeria Morlun,1
Ruscella Mies,Benito Hawelon,1
Ruscella Mies,Cecilia Morluniau,1
Ruscella Mies,Bertrand Ovan,1
Ruscella Mies,Dylan Scozzese,1
Ruscella Mies,Henk Mies,1
Gustav Cazar,Irene Nant,1
Gustav Cazar,Albina Hafon,1
Gustav Cazar,Varro Awelon,1
Gustav Cazar,Emile Arpa,1
Gustav Cazar,Dante Coginian,1
Gustav Cazar,Adan Morlun,1
Gustav Cazar,Claudio Hawelon,1
Gustav Cazar,Valeria Morlun,1
Gustav Cazar,Benito Hawelon,1
Gustav Cazar,Cecilia Morluniau,1
Gustav Cazar,Bertrand Ovan,1
Gustav Cazar,Dylan Scozzese,1
Gustav Cazar,Henk Mies,1
Adan Morlun,Albina Hafon,13
Adan Morlun,Valeria Morlun,13
Adan Morlun,Varro Awelon,4
Adan Morlun,Claudio Hawelon,4
Adan Morlun,Dylan Scozzese,13
Adan Morlun,Henk Mies,13
Adan Morlun,Dante Coginian,4
Claudio Hawelon,Irene Nant,1
Claudio Hawelon,Valeria Morlun,1
Claudio Hawelon,Varro Awelon,1
Claudio Hawelon,Benito Hawelon,1
Claudio Hawelon,Bertrand Ovan,1
Claudio Hawelon,Adan Morlun,1
Claudio Hawelon,Emile Arpa,1
Claudio Hawelon,Henk Mies,1
Elsa Orilla,Irene Nant,4
Elsa Orilla,Albina Hafon,4
Elsa Orilla,Varro Awelon,4
Elsa Orilla,Emile Arpa,4
Elsa Orilla,Dante Coginian,4
Elsa Orilla,Adan Morlun,4
Elsa Orilla,Claudio Hawelon,4
Elsa Orilla,Valeria Morlun,4
Elsa Orilla,Benito Hawelon,4
Elsa Orilla,Cecilia Morluniau,4
Elsa Orilla,Bertrand Ovan,4
Elsa Orilla,Dylan Scozzese,4
Elsa Orilla,Henk Mies,4
Edvard Vann,Irene Nant,4
Edvard Vann,Albina Hafon,4
Edvard Vann,Varro Awelon,4
Edvard Vann,Emile Arpa,4
Edvard Vann,Dante Coginian,4
Edvard Vann,Adan Morlun,4
Edvard Vann,Claudio Hawelon,4
Edvard Vann,Valeria Morlun,4
Edvard Vann,Benito Hawelon,4
Edvard Vann,Cecilia Morluniau,4
Edvard Vann,Bertrand Ovan,4
Edvard Vann,Dylan Scozzese,4
Edvard Vann,Henk Mies,4
Carla Forluniau,Irene Nant,1
Valeria Morlun,Varro Awelon,5
Valeria Morlun,Claudio Hawelon,5
Valeria Morlun,Dylan Scozzese,5
Valeria Morlun,Dante Coginian,5
Benito Hawelon,Albina Hafon,1
Benito Hawelon,Varro Awelon,1
