source,target,weight
Cornelia Lais,Hideki Cocinaro,6
Ingrid Barranco,Isia Vann,3
Ingrid Barranco,Felix Resumir,3
Ingrid Barranco,Stenig Fusil,3
Ingrid Barranco,Edvard Vann,3
Ingrid Barranco,Varja Lagos,3
Ingrid Barranco,Minke Mies,3
Ingrid Barranco,Hideki Cocinaro,3
Ingrid Barranco,Hennie Osvaldo,3
Ingrid Barranco,Kanon Herrero,3
Ingrid Barranco,Loreto Bodrogi,3
Ingrid Barranco,Inga Ferro,3
Mat Bramar,Isia Vann,4
Mat Bramar,Felix Resumir,4
Mat Bramar,Stenig Fusil,4
Mat Bramar,Edvard Vann,4
Mat Bramar,Varja Lagos,4
Mat Bramar,Minke Mies,4
Mat Bramar,Hideki Cocinaro,4
Mat Bramar,Hennie Osvaldo,4
Mat Bramar,Kanon Herrero,4
Mat Bramar,Loreto Bodrogi,4
Mat Bramar,Inga Ferro,4
Ruscella Mies,Isia Vann,1
Ruscella Mies,Felix Resumir,1
Ruscella Mies,Stenig Fusil,1
Ruscella Mies,Edvard Vann,1
Ruscella Mies,Varja Lagos,1
Ruscella Mies,Minke Mies,1
Ruscella Mies,Hideki Cocinaro,1
Ruscella Mies,Hennie Osvaldo,1
Ruscella Mies,Kanon Herrero,1
Ruscella Mies,Loreto Bodrogi,1
Ruscella Mies,Inga Ferro,1
Gustav Cazar,Isia Vann,1
Gustav Cazar,Felix Resumir,1
Gustav Cazar,Stenig Fusil,1
Gustav Cazar,Edvard Vann,1
Gustav Cazar,Varja Lagos,1
Gustav Cazar,Minke Mies,1
Gustav Cazar,Hideki Cocinaro,1
Gustav Cazar,Hennie Osvaldo,1
Gustav Cazar,Kanon Herrero,1
Gustav Cazar,Loreto Bodrogi,1
Gustav Cazar,Inga Ferro,1
Elsa Orilla,Isia Vann,3
Elsa Orilla,Felix Resumir,3
Elsa Orilla,Stenig Fusil,3
Elsa Orilla,Edvard Vann,9
Elsa Orilla,Varja Lagos,3
Elsa Orilla,Minke Mies,3
Elsa Orilla,Hideki Cocinaro,3
Elsa Orilla,Hennie Osvaldo,3
Elsa Orilla,Kanon Herrero,3
Elsa Orilla,Loreto Bodrogi,3
Elsa Orilla,Inga Ferro,3
Edvard Vann,Isia Vann,3
Edvard Vann,Felix Resumir,3
Edvard Vann,Stenig Fusil,3
Edvard Vann,Varja Lagos,3
Edvard Vann,Minke Mies,3
Edvard Vann,Hideki Cocinaro,3
Edvard Vann,Hennie Osvaldo,3
Edvard Vann,Kanon Herrero,3
Edvard Vann,Loreto Bodrogi,3
Edvard Vann,Inga Ferro,3
Stenig Fusil,Isia Vann,7
Stenig Fusil,Kanon Herrero,7
Stenig Fusil,Hennie Osvaldo,7
Stenig Fusil,Hideki Cocinaro,7
Stenig Fusil,Felix Resumir,7
Stenig Fusil,Inga Ferro,7
Varja Lagos,Isia Vann,1
Varja Lagos,Kanon Herrero,1
Varja Lagos,Hennie Osvaldo,1
Varja Lagos,Hideki Cocinaro,1
Varja Lagos,Felix Resumir,1
Varja Lagos,Stenig Fusil,1
Varja Lagos,Inga Ferro,1
Hideki Cocinaro,Isia Vann,3
Hideki Cocinaro,Kanon Herrero,3
Hideki Cocinaro,Hennie Osvaldo,3
Hideki Cocinaro,Felix Resumir,3
Hideki Cocinaro,Stenig Fusil,3
Hideki Cocinaro,Inga Ferro,3
Lucas Alcazar,Isia Vann,3
Lucas Alcazar,Felix Resumir,3
Lucas Alcazar,Stenig Fusil,3
Lucas Alcazar,Edvard Vann,3
Lucas Alcazar,Varja Lagos,3
Lucas Alcazar,Minke Mies,3
Lucas Alcazar,Hideki Cocinaro,3
Lucas Alcazar,Hennie Osvaldo,3
Lucas Alcazar,Kanon Herrero,3
Lucas Alcazar,Loreto Bodrogi,3
Lucas Alcazar,Inga Ferro,3
Hennie Osvaldo,Isia Vann,1
Hennie Osvaldo,Kanon Herrero,1
Hennie Osvaldo,Hideki Cocinaro,1
Hennie Osvaldo,Felix Resumir,1
Hennie Osvaldo,Stenig Fusil,1
Hennie Osvaldo,Inga Ferro,1
Ada Campo-Corrente,Isia Vann,3
Ada Campo-Corrente,Felix Resumir,7
Ada Campo-Corrente,Stenig Fusil,3
Ada Campo-Corrente,Edvard Vann,3
Ada Campo-Corrente,Varja Lagos,3
Ada Campo-Corrente,Minke Mies,3
Ada Campo-Corrente,Hideki Cocinaro,3
Ada Campo-Corrente,Hennie Osvaldo,3
Ada Campo-Corrente,Kanon Herrero,3
Ada Campo-Corrente,Loreto Bodrogi,3
Ada Campo-Corrente,Inga Ferro,3
Willem Vasco-Pais,Inga Ferro,4
