source,target,weight
Sven Flecha,Nils Calixto,17
Sven Flecha,Isak Baza,1
Isak Baza,Nils Calixto,9
Isak Baza,Birgitta Frente,8
Isak Baza,Lucas Alcazar,1
Linnea Bergen,Lucas Alcazar,4
Linnea Bergen,Claudio Hawelon,5
Lucas Alcazar,Linnea Bergen,1
Nils Calixto,Sven Flecha,9
Nils Calixto,Axel Calzas,8
Nils Calixto,Lucas Alcazar,8
Ingrid Barranco,Sven Flecha,5
Ingrid Barranco,Isak Baza,5
Ingrid Barranco,Linnea Bergen,5
Ingrid Barranco,Lucas Alcazar,5
Ingrid Barranco,Nils Calixto,5
Mat Bramar,Sven Flecha,9
Mat Bramar,Isak Baza,9
Mat Bramar,Linnea Bergen,9
Mat Bramar,Lucas Alcazar,9
Mat Bramar,Nils Calixto,9
Varro Awelon,Sven Flecha,1
Varro Awelon,Isak Baza,1
Varro Awelon,Linnea Bergen,1
Varro Awelon,Lucas Alcazar,1
Varro Awelon,Nils Calixto,1
Ruscella Mies,Sven Flecha,1
Ruscella Mies,Isak Baza,1
Ruscella Mies,Linnea Bergen,1
Ruscella Mies,Lucas Alcazar,1
Ruscella Mies,Nils Calixto,1
Birgitta Frente,Isak Baza,12
Axel Calzas,Sven Flecha,4
Axel Calzas,Isak Baza,4
Axel Calzas,Linnea Bergen,4
Axel Calzas,Lucas Alcazar,4
Axel Calzas,Nils Calixto,13
Claudio Hawelon,Sven Flecha,4
Claudio Hawelon,Isak Baza,4
Claudio Hawelon,Linnea Bergen,5
Claudio Hawelon,Lucas Alcazar,4
Claudio Hawelon,Nils Calixto,4
Minke Mies,Sven Flecha,1
Minke Mies,Isak Baza,1
Minke Mies,Linnea Bergen,1
Minke Mies,Lucas Alcazar,1
Minke Mies,Nils Calixto,1
Isande Borrasca,Sven Flecha,4
Isande Borrasca,Isak Baza,4
Isande Borrasca,Linnea Bergen,4
Isande Borrasca,Lucas Alcazar,4
Isande Borrasca,Nils Calixto,4
Anda Ribera,Sven Flecha,4
Anda Ribera,Isak Baza,4
Anda Ribera,Linnea Bergen,4
Anda Ribera,Lucas Alcazar,4
Anda Ribera,Nils Calixto,4
Inga Ferro,Sven Flecha,5
Inga Ferro,Isak Baza,5
Inga Ferro,Linnea Bergen,5
Inga Ferro,Lucas Alcazar,5
Inga Ferro,Nils Calixto,5
