source,target,weight
Ingrid Barranco,Irene Nant,4
Ingrid Barranco,Albina Hafon,4
Ingrid Barranco,Isia Vann,4
Ingrid Barranco,Cornelia Lais,4
Ingrid Barranco,Rachel Pantanal,4
Ingrid Barranco,Lars Azada,4
Ingrid Barranco,Mat Bramar,4
Ingrid Barranco,Orhan Strum,4
Ingrid Barranco,Varro Awelon,4
Ingrid Barranco,Emile Arpa,4
Ingrid Barranco,Sven Flecha,4
Ingrid Barranco,Felix Resumir,4
Ingrid Barranco,Ruscella Mies,4
Ingrid Barranco,Birgitta Frente,4
Ingrid Barranco,Sten Sanjorge Jr,4
Ingrid Barranco,Dante Coginian,4
Ingrid Barranco,Axel Calzas,4
Ingrid Barranco,Lidelse Dedos,4
Ingrid Barranco,Gustav Cazar,4
Ingrid Barranco,Adan Morlun,4
Ingrid Barranco,Claudio Hawelon,4
Ingrid Barranco,Isak Baza,4
Ingrid Barranco,Elsa Orilla,4
Ingrid Barranco,Brand Tempestad,4
Ingrid Barranco,Stenig Fusil,4
Ingrid Barranco,Edvard Vann,4
Ingrid Barranco,Varja Lagos,4
Ingrid Barranco,Minke Mies,4
Ingrid Barranco,Carla Forluniau,4
Ingrid Barranco,Felix Balas,4
Ingrid Barranco,Isande Borrasca,4
Ingrid Barranco,Valeria Morlun,4
Ingrid Barranco,Benito Hawelon,4
Ingrid Barranco,Hideki Cocinaro,4
Ingrid Barranco,Marin Onda,4
Ingrid Barranco,Linnea Bergen,4
Ingrid Barranco,Cecilia Morluniau,4
Ingrid Barranco,Adra Nubarron,4
Ingrid Barranco,Lucas Alcazar,4
Ingrid Barranco,Vira Frente,4
Ingrid Barranco,Kare Orilla,4
Ingrid Barranco,Hennie Osvaldo,4
Ingrid Barranco,Kanon Herrero,4
Ingrid Barranco,Nils Calixto,4
Ingrid Barranco,Bertrand Ovan,4
Ingrid Barranco,Ada Campo-Corrente,4
Ingrid Barranco,Loreto Bodrogi,4
Ingrid Barranco,Dylan Scozzese,4
Ingrid Barranco,Willem Vasco-Pais,4
Ingrid Barranco,Linda Lagos,4
Ingrid Barranco,Henk Mies,4
Ingrid Barranco,Anda Ribera,4
Ingrid Barranco,Inga Ferro,4
Orhan Strum,Irene Nant,4
Ada Campo-Corrente,Orhan Strum,6
Ada Campo-Corrente,Ruscella Mies,1
Ada Campo-Corrente,Sten Sanjorge Jr (tethys),6
Ada Campo-Corrente,Willem Vasco-Pais,6
Ada Campo-Corrente,Sten Sanjorge Jr,6
Sten Sanjorge Jr (tethys),Orhan Strum,4
Sten Sanjorge Jr (tethys),Ada Campo-Corrente,4
Sten Sanjorge Jr (tethys),Willem Vasco-Pais,4
Sten Sanjorge Jr (tethys),Sten Sanjorge Jr,4
Willem Vasco-Pais,Orhan Strum,4
Willem Vasco-Pais,Ada Campo-Corrente,4
Willem Vasco-Pais,Sten Sanjorge Jr (tethys),4
Willem Vasco-Pais,Sten Sanjorge Jr,4
Irene Nant,Orhan Strum,4
Mat Bramar,Ingrid Barranco,7
Mat Bramar,Orhan Strum,7
Mat Bramar,Sten Sanjorge Jr,7
Mat Bramar,Ada Campo-Corrente,7
Mat Bramar,Willem Vasco-Pais,7
Varro Awelon,Ingrid Barranco,1
Varro Awelon,Orhan Strum,1
Varro Awelon,Sten Sanjorge Jr,1
Varro Awelon,Ada Campo-Corrente,1
Varro Awelon,Willem Vasco-Pais,1
Ruscella Mies,Ingrid Barranco,1
Ruscella Mies,Orhan Strum,1
Ruscella Mies,Sten Sanjorge Jr,1
Ruscella Mies,Ada Campo-Corrente,4
Ruscella Mies,Willem Vasco-Pais,1
Axel Calzas,Ingrid Barranco,3
Axel Calzas,Orhan Strum,3
Axel Calzas,Sten Sanjorge Jr,3
Axel Calzas,Ada Campo-Corrente,3
Axel Calzas,Willem Vasco-Pais,3
Claudio Hawelon,Ingrid Barranco,3
Claudio Hawelon,Orhan Strum,3
Claudio Hawelon,Sten Sanjorge Jr,3
Claudio Hawelon,Ada Campo-Corrente,3
Claudio Hawelon,Willem Vasco-Pais,3
Minke Mies,Ingrid Barranco,1
Minke Mies,Orhan Strum,1
Minke Mies,Sten Sanjorge Jr,1
Minke Mies,Ada Campo-Corrente,1
Minke Mies,Willem Vasco-Pais,1
Isande Borrasca,Ingrid Barranco,3
Isande Borrasca,Orhan Strum,3
Isande Borrasca,Sten Sanjorge Jr,3
Isande Borrasca,Ada Campo-Corrente,3
Isande Borrasca,Willem Vasco-Pais,3
Anda Ribera,Ingrid Barranco,3
Anda Ribera,Orhan Strum,3
Anda Ribera,Sten Sanjorge Jr,3
Anda Ribera,Ada Campo-Corrente,3
Anda Ribera,Willem Vasco-Pais,3
Inga Ferro,Ingrid Barranco,4
Inga Ferro,Orhan Strum,4
Inga Ferro,Sten Sanjorge Jr,4
Inga Ferro,Ada Campo-Corrente,4
Inga Ferro,Willem Vasco-Pais,4
