source,target,weight
Isia Vann,Rachel Pantanal,1
Ingrid Barranco,Cornelia Lais,4
Ingrid Barranco,Rachel Pantanal,4
Ingrid Barranco,Mat Bramar,4
Ingrid Barranco,Carla Forluniau,4
Ingrid Barranco,Linda Lagos,4
Ingrid Barranco,Anda Ribera,4
Mat Bramar,Cornelia Lais,10
Mat Bramar,Rachel Pantanal,10
Mat Bramar,Carla Forluniau,10
Mat Bramar,Linda Lagos,10
Mat Bramar,Anda Ribera,10
Varro Awelon,Cornelia Lais,1
Varro Awelon,Rachel Pantanal,1
Varro Awelon,Mat Bramar,1
Varro Awelon,Carla Forluniau,1
Varro Awelon,Linda Lagos,1
Varro Awelon,Anda Ribera,1
Ruscella Mies,Cornelia Lais,1
Ruscella Mies,Rachel Pantanal,1
Ruscella Mies,Mat Bramar,1
Ruscella Mies,Carla Forluniau,1
Ruscella Mies,Linda Lagos,1
Ruscella Mies,Anda Ribera,1
Axel Calzas,Cornelia Lais,3
Axel Calzas,Rachel Pantanal,3
Axel Calzas,Mat Bramar,3
Axel Calzas,Carla Forluniau,3
Axel Calzas,Linda Lagos,3
Axel Calzas,Anda Ribera,3
Claudio Hawelon,Cornelia Lais,3
Claudio Hawelon,Rachel Pantanal,3
Claudio Hawelon,Mat Bramar,3
Claudio Hawelon,Carla Forluniau,3
Claudio Hawelon,Linda Lagos,3
Claudio Hawelon,Anda Ribera,3
Minke Mies,Cornelia Lais,1
Minke Mies,Rachel Pantanal,1
Minke Mies,Mat Bramar,1
Minke Mies,Carla Forluniau,1
Minke Mies,Linda Lagos,1
Minke Mies,Anda Ribera,1
Carla Forluniau,Cornelia Lais,1
Carla Forluniau,Rachel Pantanal,1
Carla Forluniau,Mat Bramar,1
Carla Forluniau,Linda Lagos,1
Carla Forluniau,Anda Ribera,1
Isande Borrasca,Cornelia Lais,3
Isande Borrasca,Rachel Pantanal,3
Isande Borrasca,Mat Bramar,3
Isande Borrasca,Carla Forluniau,3
Isande Borrasca,Linda Lagos,3
Isande Borrasca,Anda Ribera,3
Linda Lagos,Cornelia Lais,1
Linda Lagos,Rachel Pantanal,1
Linda Lagos,Carla Forluniau,1
Linda Lagos,Mat Bramar,1
Linda Lagos,Anda Ribera,1
Anda Ribera,Cornelia Lais,4
Anda Ribera,Rachel Pantanal,4
Anda Ribera,Mat Bramar,4
Anda Ribera,Carla Forluniau,4
Anda Ribera,Linda Lagos,4
Inga Ferro,Cornelia Lais,4
Inga Ferro,Rachel Pantanal,4
Inga Ferro,Mat Bramar,4
Inga Ferro,Carla Forluniau,4
Inga Ferro,Linda Lagos,4
Inga Ferro,Anda Ribera,4
