source,target,weight
Irene Nant,Albina Hafon,3
Irene Nant,Orhan Strum,4
Irene Nant,Valeria Morlun,3
Irene Nant,Benito Hawelon,3
Irene Nant,Adan Morlun,3
Irene Nant,Claudio Hawelon,3
Irene Nant,Cecilia Morluniau,3
Albina Hafon,Irene Nant,3
Albina Hafon,Valeria Morlun,3
Albina Hafon,Benito Hawelon,3
Albina Hafon,Adan Morlun,3
Albina Hafon,Claudio Hawelon,3
Albina Hafon,Dylan Scozzese,7
Albina Hafon,Cecilia Morluniau,3
Varro Awelon,Irene Nant,1
Varro Awelon,Albina Hafon,1
Varro Awelon,Isia Vann,1
Varro Awelon,Ingrid Barranco,1
Varro Awelon,Cornelia Lais,1
Varro Awelon,Rachel Pantanal,1
Varro Awelon,Lars Azada,1
Varro Awelon,Mat Bramar,1
Varro Awelon,Orhan Strum,1
Varro Awelon,Emile Arpa,1
Varro Awelon,Sven Flecha,1
Varro Awelon,Felix Resumir,1
Varro Awelon,Ruscella Mies,1
Varro Awelon,Birgitta Frente,1
Varro Awelon,Sten Sanjorge Jr,1
Varro Awelon,Dante Coginian,1
Varro Awelon,Axel Calzas,1
Varro Awelon,Lidelse Dedos,1
Varro Awelon,Gustav Cazar,1
Varro Awelon,Adan Morlun,1
Varro Awelon,Claudio Hawelon,1
Varro Awelon,Isak Baza,1
Varro Awelon,Elsa Orilla,1
Varro Awelon,Brand Tempestad,1
Varro Awelon,Stenig Fusil,1
Varro Awelon,Edvard Vann,1
Varro Awelon,Varja Lagos,1
Varro Awelon,Minke Mies,1
Varro Awelon,Carla Forluniau,1
Varro Awelon,Felix Balas,1
Varro Awelon,Isande Borrasca,1
Varro Awelon,Valeria Morlun,1
Varro Awelon,Benito Hawelon,1
Varro Awelon,Hideki Cocinaro,1
Varro Awelon,Marin Onda,1
Varro Awelon,Linnea Bergen,1
Varro Awelon,Cecilia Morluniau,1
Varro Awelon,Adra Nubarron,1
Varro Awelon,Lucas Alcazar,1
Varro Awelon,Vira Frente,1
Varro Awelon,Kare Orilla,1
Varro Awelon,Hennie Osvaldo,1
Varro Awelon,Kanon Herrero,1
Varro Awelon,Nils Calixto,1
Varro Awelon,Bertrand Ovan,1
Varro Awelon,Ada Campo-Corrente,1
Varro Awelon,Loreto Bodrogi,1
Varro Awelon,Dylan Scozzese,1
Varro Awelon,Willem Vasco-Pais,1
Varro Awelon,Linda Lagos,1
