source,target,weight
Henk Mies,Bertrand Ovan,1
Henk Mies,Dante Coginian,1
Henk Mies,Irene Nant,1
Henk Mies,Cecilia Morluniau,1
Henk Mies,Adan Morlun,1
Henk Mies,Emile Arpa,1
Henk Mies,Dylan Scozzese,1
Henk Mies,Valeria Morlun,1
Henk Mies,Varro Awelon,1
Henk Mies,Benito Hawelon,1
Henk Mies,Albina Hafon,1
Adan Morlun,Bertrand Ovan,1
Adan Morlun,Dante Coginian,1
Adan Morlun,Irene Nant,1
Adan Morlun,Cecilia Morluniau,1
Adan Morlun,Henk Mies,1
Adan Morlun,Emile Arpa,1
Adan Morlun,Dylan Scozzese,1
Adan Morlun,Valeria Morlun,1
Adan Morlun,Varro Awelon,1
Adan Morlun,Benito Hawelon,1
Adan Morlun,Albina Hafon,1
