source,target,weight
Adra Nubarron,Lars Azada,1
Adra Nubarron,Lidelse Dedos,1
Adra Nubarron,Axel Calzas,1
Lars Azada,Lidelse Dedos,3
Lars Azada,Axel Calzas,3
Lars Azada,Adra Nubarron,3
Henk Mies,Claudio Hawelon,2
Henk Mies,Irene Nant,3
Henk Mies,Cecilia Morluniau,3
Henk Mies,Adan Morlun,1
Henk Mies,Emile Arpa,3
Henk Mies,Dylan Scozzese,2
Henk Mies,Valeria Morlun,3
Henk Mies,Benito Hawelon,3
Henk Mies,Dante Coginian,3
Henk Mies,Albina Hafon,3
Henk Mies,Varro Awelon,2
Dylan Scozzese,Claudio Hawelon,1
Dylan Scozzese,Irene Nant,1
Dylan Scozzese,Henk Mies,1
Dylan Scozzese,Adan Morlun,1
Dylan Scozzese,Emile Arpa,1
Dylan Scozzese,Dante Coginian,1
Dylan Scozzese,Albina Hafon,1
Varro Awelon,Claudio Hawelon,1
Varro Awelon,Irene Nant,1
Varro Awelon,Henk Mies,1
Varro Awelon,Adan Morlun,1
Varro Awelon,Cecilia Morluniau,1
Varro Awelon,Dylan Scozzese,1
Varro Awelon,Dante Coginian,1
Varro Awelon,Albina Hafon,1
Varro Awelon,Benito Hawelon,1
Sven Flecha,Lucas Alcazar,1
Sven Flecha,Nils Calixto,1
