source,target,weight
Brand Tempestad,Lidelse Dedos,1
Brand Tempestad,Adra Nubarron,1
Brand Tempestad,Isande Borrasca,1
Brand Tempestad,Axel Calzas,1
Brand Tempestad,Vira Frente,1
Isande Borrasca,Felix Balas,1
Isande Borrasca,Lidelse Dedos,1
Isande Borrasca,Adra Nubarron,1
Isande Borrasca,Marin Onda,1
Isande Borrasca,Gustav Cazar,1
Isande Borrasca,Birgitta Frente,1
Isande Borrasca,Brand Tempestad,1
Isande Borrasca,Lars Azada,1
Isande Borrasca,Elsa Orilla,1
Isande Borrasca,Kare Orilla,1
Isande Borrasca,Axel Calzas,1
Isande Borrasca,Vira Frente,1
