source,target,weight
Bertrand Ovan,Dante Coginian,1
Bertrand Ovan,Claudio Hawelon,1
Bertrand Ovan,Irene Nant,1
Bertrand Ovan,Henk Mies,1
Bertrand Ovan,Adan Morlun,1
Bertrand Ovan,Cecilia Morluniau,1
Bertrand Ovan,Emile Arpa,1
Bertrand Ovan,Dylan Scozzese,1
Bertrand Ovan,Valeria Morlun,1
Bertrand Ovan,Varro Awelon,1
Bertrand Ovan,Benito Hawelon,1
Bertrand Ovan,Albina Hafon,1
Henk Mies,Claudio Hawelon,1
Henk Mies,Cecilia Morluniau,1
Henk Mies,Adan Morlun,1
Henk Mies,Emile Arpa,1
Henk Mies,Valeria Morlun,1
Henk Mies,Benito Hawelon,1
Henk Mies,Dante Coginian,1
Henk Mies,Albina Hafon,1
Henk Mies,Varro Awelon,1
Emile Arpa,Marin Onda,1
Dylan Scozzese,Cecilia Morluniau,1
Dylan Scozzese,Adan Morlun,1
Dylan Scozzese,Emile Arpa,1
Dylan Scozzese,Valeria Morlun,1
Dylan Scozzese,Albina Hafon,3
Albina Hafon,Dylan Scozzese,1
