source,target,weight
Claudio Hawelon,Linnea Bergen,1
Dylan Scozzese,Claudio Hawelon,1
Dylan Scozzese,Adan Morlun,1
Dylan Scozzese,Valeria Morlun,1
Dylan Scozzese,Benito Hawelon,1
Dylan Scozzese,Albina Hafon,4
Albina Hafon,Dylan Scozzese,1
Linnea Bergen,Claudio Hawelon,1
Mat Bramar,Cecilia Morluniau,1
Mat Bramar,Valeria Morlun,1
Mat Bramar,Varro Awelon,1
Mat Bramar,Dante Coginian,1
Mat Bramar,Bertrand Ovan,1
Mat Bramar,Dylan Scozzese,1
Mat Bramar,Claudio Hawelon,1
Mat Bramar,Irene Nant,1
Mat Bramar,Henk Mies,1
Mat Bramar,Adan Morlun,1
Mat Bramar,Emile Arpa,1
Mat Bramar,Benito Hawelon,1
Mat Bramar,Albina Hafon,1
