source,target,weight
Bertrand Ovan,Dante Coginian,1
Bertrand Ovan,Claudio Hawelon,1
Bertrand Ovan,Irene Nant,1
Bertrand Ovan,Henk Mies,1
Bertrand Ovan,Adan Morlun,1
Bertrand Ovan,Cecilia Morluniau,1
Bertrand Ovan,Emile Arpa,1
Bertrand Ovan,Dylan Scozzese,1
Bertrand Ovan,Valeria Morlun,1
Bertrand Ovan,Varro Awelon,1
Bertrand Ovan,Benito Hawelon,1
Bertrand Ovan,Albina Hafon,1
Irene Nant,Orhan Strum,1
Dylan Scozzese,Claudio Hawelon,1
Dylan Scozzese,Irene Nant,1
Dylan Scozzese,Cecilia Morluniau,1
Dylan Scozzese,Adan Morlun,1
Dylan Scozzese,Valeria Morlun,1
Dylan Scozzese,Benito Hawelon,1
Dylan Scozzese,Albina Hafon,1
Valeria Morlun,Stenig Fusil,1
Dante Coginian,Dylan Scozzese,1
Dante Coginian,Cecilia Morluniau,1
Dante Coginian,Claudio Hawelon,1
Albina Hafon,Dylan Scozzese,1
