source,target,weight
Brand Tempestad,Lidelse Dedos,1
Brand Tempestad,Adra Nubarron,1
Brand Tempestad,Isande Borrasca,1
Brand Tempestad,Axel Calzas,1
Brand Tempestad,Vira Frente,1
Isande Borrasca,Felix Balas,1
Isande Borrasca,Lidelse Dedos,1
Isande Borrasca,Adra Nubarron,1
Isande Borrasca,Marin Onda,1
Isande Borrasca,Gustav Cazar,1
Isande Borrasca,Birgitta Frente,1
Isande Borrasca,Brand Tempestad,1
Isande Borrasca,Lars Azada,1
Isande Borrasca,Elsa Orilla,1
Isande Borrasca,Kare Orilla,1
Isande Borrasca,Axel Calzas,1
Isande Borrasca,Vira Frente,1
Ingrid Barranco,Felix Balas,1
Ingrid Barranco,Lidelse Dedos,1
Ingrid Barranco,Adra Nubarron,1
Ingrid Barranco,Marin Onda,1
Ingrid Barranco,Gustav Cazar,1
Ingrid Barranco,Birgitta Frente,1
Ingrid Barranco,Brand Tempestad,1
Ingrid Barranco,Isande Borrasca,1
Ingrid Barranco,Lars Azada,1
Ingrid Barranco,Elsa Orilla,1
Ingrid Barranco,Kare Orilla,1
Ingrid Barranco,Axel Calzas,1
Ingrid Barranco,Vira Frente,1
