source,target,weight
Cornelia Lais,Carla Forluniau,3
Cornelia Lais,Rachel Pantanal,3
Cornelia Lais,Mat Bramar,3
Cornelia Lais,Linda Lagos,3
Cornelia Lais,Anda Ribera,3
Carla Forluniau,Cornelia Lais,1
Carla Forluniau,Rachel Pantanal,1
Carla Forluniau,Mat Bramar,1
Carla Forluniau,Linda Lagos,1
Carla Forluniau,Anda Ribera,1
Mat Bramar,Anda Ribera,1
Mat Bramar,Cornelia Lais,1
Mat Bramar,Rachel Pantanal,1
Mat Bramar,Linda Lagos,1
Mat Bramar,Carla Forluniau,1
Varro Awelon,Mat Bramar,1
Isak Baza,Mat Bramar,1
Isak Baza,Anda Ribera,1
Isak Baza,Cornelia Lais,1
Isak Baza,Rachel Pantanal,1
Isak Baza,Linda Lagos,1
Isak Baza,Carla Forluniau,1
